SECUCODE,SECUNAME,EPSJB,EPSKCJB,YS,YSTZ,YSHZ,SJL,SJLTZ,SJLHZ,BPS,ROEPJ,MGXJJE,XSMLL,LRFP,GXL,NOTICEDATE,REPORTDATE,TYPE,COMPANYCODE
600621,华鑫股份,0.25,0.22,365338046.42,-38.84399491,-41.8216,130387303.66,-15.74047619,-292.0759,3.53089359,7.22,-0.03127409,43.34090423,10派0.75,0.792811839323467,2017-04-01T00:00:00,2015-12-31T00:00:00,1,10000428
600428,中远海特,0.086,-0.052,6840502485.65,-10.73711985,-13.7473,145581381.88,-26.40922837,-757.2196,3.94345097,2.21,0.60881591,9.89325236,10派0.1,0.174825174825175,2017-04-01T00:00:00,2015-12-31T00:00:00,1,10000327
000800,一汽轿车,0.0325,0.0225,26663841486.56,-21.24626739,39.9275,52948133.73,-64.75428795,121.7328,5.35296938,0.61,0.51586189,20.59375038,10派0.43,0.390909090909091,2017-04-01T00:00:00,2015-12-31T00:00:00,2,10001096
000060,中金岭南,0.09,-0.08,16965706542.62,-31.07413144,14.6194,200946689.36,-57.25763037,269.4194,3.31942049,2.82,0.15141076,6.00610963,10派0.1,0.0966183574879227,2017-04-01T00:00:00,2015-12-31T00:00:00,2,10000646
002051,中工国际,1.13,1.36,8119940514.06,-14.82172585,63.222,1050873905.0,21.23987656,95.1851,7.69608351,18.87,1.76483582,20.98377725,10送2派3,1.56168662155128,2017-04-01T00:00:00,2015-12-31T00:00:00,4,10002601
000927,一汽夏利,0.0113,-0.74,3404268852.62,5.34172925,21.0573,18051860.6,101.08803138,375.168,0.96269476,1.18,-1.13026949,-13.10442019,不分配不转增,-,2017-04-01T00:00:00,2015-12-31T00:00:00,2,10001189
603488,展鹏科技,0.52,0.5,297426938.83,0.59724962,-,81096998.52,-1.8084628,-,2.36235455,23.83,0.50035642,43.91411033,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80439278
603269,海鸥股份,0.5,0.48,554433411.72,3.65341313,-,34170778.89,0.98978034,-,5.78250282,8.87,0.21009032,31.80975093,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80319583
601375,中原证券,0.49,0.49,4004355251.9,121.45327364,-,1405500406.97,149.95998997,-,2.53171592,20.54,-0.3294754,-,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80000218
601881,中国银河,1.11,1.11,26259945241.09,130.10155383,-,9835510426.14,160.83853712,-,5.9674973,21.33,1.13249726,-,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80000135
601128,常熟银行,0.48,0.48,3491905000.0,13.82706187,23.2513,966004000.0,-3.28125943,-0.3646,4.0378029,12.79,-1.65559185,-,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80058613
603239,浙江仙通,1.3,1.27,423914493.01,40.84594242,-,87729015.14,65.05994026,-,4.71724618,31.09,1.05067071,41.94407375,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80198895
300515,三德科技,0.5623,0.5,224556444.5,0.46940957,63.5242,42171882.32,-10.33151348,190.0568,3.04231456,19.52,0.36661067,53.69320669,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80374274
603019,中科曙光,0.29,0.24,3662113943.32,30.94171884,78.6233,176893348.41,52.69919493,1109.1036,4.46524448,14.09,0.09956381,20.04878329,10转5送5派1.4,0.387489620813728,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80373483
002812,创新股份,1.49,1.36,1131489047.38,-7.02398047,22.9012,150052494.67,17.40337034,60.9155,7.36435145,19.42,1.8609784,25.8192857,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80187554
300545,联得装备,0.96,0.78,250469015.78,19.74684162,17.6282,51318962.35,6.960658,133.4774,4.1086691,25.94,0.51607291,35.65356143,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80319562
300503,昊志机电,0.58,0.45,221256746.66,10.57614592,40.6255,43445668.78,8.31772189,93.3273,6.05873506,10.04,0.08747831,52.72382637,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80198759
603029,天鹅股份,0.57,0.52,378594470.73,-30.37337085,-24.4651,39924100.31,-16.87211664,45.6988,7.22660931,8.26,0.4084702,38.50053138,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80318061
300516,久之洋,1.33,1.31,386339527.87,26.73653918,304.7502,119810248.58,28.6845075,864.3607,4.39468548,33.82,1.38528694,47.67688867,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80372424
002820,桂发祥,0.98,0.96,457165725.0,-0.65751446,-,94044642.0,8.71636437,-,4.48443094,24.02,0.96263377,53.20032052,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80274320
300440,运达科技,0.6251,1.2257,459885368.9,26.65572871,73.1905,128357833.08,17.82511783,159.1632,10.55158973,13.6,0.71060352,53.3131538,10转10派2.6,0.919377652050919,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80200105
002733,雄韬股份,0.43,0.34,2417734882.29,22.39188882,38.8914,132449744.15,34.70183149,-8.1159,3.95342688,11.39,0.03448123,14.36842001,10派1.5,0.564334085778781,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80103121
300547,川环科技,1.45,1.29,441569508.43,4.88839185,37.9928,65169780.12,9.21328925,16.2535,6.31293494,24.56,1.48883627,33.64163371,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80149144
002809,红墙股份,1.38,1.32,448950890.54,-17.38924626,3.9901,82584202.36,2.2812216,30.1242,7.06750325,21.38,1.06551032,36.16047103,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80357733
601968,宝钢包装,0.12,0.08,3299993906.16,-4.73639435,-27.7344,87348094.99,-32.08996945,107.3536,2.40695318,5.12,0.44656988,16.91757492,10派0.32,0.378250591016548,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80305773
002763,汇洁股份,0.88,0.84,1887547145.13,14.12824476,10.6955,165503235.95,24.62816579,-106.0344,6.96742748,15.02,1.04074456,68.67655404,10派3,0.970873786407767,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80202127
300469,信息发展,0.654,0.399,437900031.09,18.88835364,146.1138,38242426.34,8.21497446,308.7253,5.11049736,15.27,-0.48565153,40.81733807,10派2,0.169995750106247,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80281874
300479,神思电子,0.353,0.65,349194914.82,41.10268788,9.2854,49424916.17,16.97508598,98.0983,5.0683765,16.6,0.18997519,31.82255649,10转10派3,0.76550140341924,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80281906
603901,永创智能,0.21,0.17,900471123.37,1.42112529,10.9468,76202240.54,2.71795769,-8.4322,4.09840523,11.97,-0.03293952,31.73180817,10转10派0.65,0.403225806451613,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80203018
300448,浩云科技,0.36,0.87,465691390.41,20.56128189,114.0059,65883942.02,15.47537753,2050.6584,7.21186672,14.44,0.31824851,43.30497399,10转9.940741送4.97037派1.491111,0.434726239067055,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80204204
002786,银宝山新,0.27,0.66,2401828045.71,27.26260323,38.5495,76102470.51,24.46481637,188.0712,7.55176995,12.19,0.60118785,16.32264538,10转20派1,0.367917586460633,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80204545
601021,春秋航空,1.68,0.82,8093672545.0,10.45441373,-25.4116,1327858772.0,50.17936841,-78.4669,8.17472381,23.01,2.0128696,20.10538569,10派2.1,0.425704439489155,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80198776
300467,迅游科技,0.38,0.36,171867913.01,-3.47921601,-0.0033,59364803.64,-1.34664694,-0.9354,2.71877544,20.67,0.33673913,71.16814674,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80279542
603698,航天工程,0.73,0.68,1550211901.83,25.43399021,158.8765,295964407.39,5.10678225,1250.8846,5.50136304,14.45,-0.90313661,36.52829878,10派2.16,0.816326530612245,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80202097
603020,爱普股份,0.5948,0.5499,1830992731.23,10.37396835,-4.7283,178434816.13,15.34896502,-29.1028,11.03075116,11.82,1.17549628,23.85766211,10转10派8,3.83325347388596,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80198751
300528,幸福蓝海,0.46,0.38,1437268066.13,66.35538041,11.288,107071042.29,30.41015683,730.2635,5.52345064,8.69,1.64715005,42.19288922,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80201119
300442,普丽盛,0.55,0.51,540611908.17,-7.04597429,74.1212,50065260.27,-44.88415994,1601.1564,9.70140339,6.22,-0.47590151,33.51986771,10派1.01,0.233310233310233,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80202980
002777,久远银海,0.95,0.9,449817897.7,22.99840066,226.3364,57222712.49,2.6074394,300.357,5.24948934,25.74,1.186377,43.12745143,10派5,0.424520292069961,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80031772
002803,吉宏股份,0.43,0.37,521865300.36,35.22367107,1.4985,37384431.31,95.89479274,21.7491,2.9368048,14.6,0.63517243,20.7062862,,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80357735
002798,帝王洁具,0.82,0.61,386932774.93,-14.1873373,35.4646,53421877.05,19.90066642,520.9561,5.98238273,14.76,0.95921034,31.84864469,10派3,0.385208012326656,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80202104
600958,东方证券,1.46,1.44,15434705061.27,180.65125847,303.4473,7325224517.53,212.82037241,4152.219,6.61867112,25.11,-2.60426496,-,10派3.5,2.07223208999408,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80000091
603788,宁波高发,0.84,0.77,668421407.25,15.37034662,13.084,112395588.66,17.17581006,18.0458,5.18451478,17.4,0.15986281,30.517102,10派6,1.6849199663016,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80200076
002739,万达电影,1.0683,0.99,8000733794.57,49.85476091,28.7032,1185827070.19,48.05247749,-20.0806,7.7574405,26.24,1.77902544,34.55500517,10派2,0.266666666666667,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80198747
000333,美的集团,2.0,1.71,139347124000.0,-2.2778221,-6.3292,12706725000.0,20.99084765,-36.9555,11.53121831,29.06,6.27261868,25.84375264,10转5派12,5.8968058968059,2017-03-31T00:00:00,2015-12-31T00:00:00,2,80003301
600917,重庆燃气,0.24,0.23,5926225839.47,3.55754112,14.1365,374901414.67,4.26051585,63.6032,2.2353836,11.13,0.49646063,15.69070709,10派1.5,1.5495867768595,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80076724
603993,洛阳钼业,0.05,0.05,4196839621.19,-37.0069212,12.8969,761160070.18,-58.27557274,-32.4088,1.0276116,4.77,0.08046165,37.51373705,10派0.25,0.561797752808989,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80095442
300353,东土科技,0.1709,0.1347,402553196.88,66.89946392,222.9227,60240856.79,196.37653893,432.9591,2.3732342,12.05,0.18804299,47.81608666,10派0.1,0.0616903146206046,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80129049
300379,东方通,0.6135,0.5353,237277215.38,22.22113024,121.8179,70686419.86,23.75935647,392.9684,7.29886986,8.74,0.5691279,84.181765,10派1.25,0.188054761546562,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80198451
600715,文投控股,0.11,0.29,766854325.68,7123.44516267,319.0446,137816063.8,388.28646359,169.7825,4.78713318,10.49,0.35596205,43.05974189,10转10,-,2017-03-31T00:00:00,2015-12-31T00:00:00,1,10000522
600561,江西长运,0.33,0.1,2456347287.5,-4.3664039,-67.6812,77137029.29,-48.17065236,509.1822,6.39851772,5.11,1.58858602,14.86645626,10派1,0.8110300081103,2017-03-31T00:00:00,2015-12-31T00:00:00,1,10000378
600456,宝钛股份,-0.43,-0.4573,2142111627.54,-13.66726421,30.0415,-186775749.09,-1665.71510634,-142.4153,7.92583344,-5.321,0.07251154,18.07630077,10派0.5,0.224315836698071,2017-03-31T00:00:00,2015-12-31T00:00:00,1,10000329
002492,恒基达鑫,0.1264,0.1029,152964372.9,-12.31280461,33.0432,32536289.75,-26.6191322,15.9848,4.12170176,3.18,0.10364487,34.6406765,10派0.4,0.315955766192733,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80137007
300399,京天利,0.22,0.16,185396041.21,20.15801152,29.9741,34002279.51,-24.57641777,50.4266,2.802915,7.83,0.21795927,36.1987099,10派0.42,0.096551724137931,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80198731
300340,科恒股份,-0.7433,-0.763,391328211.45,0.41844216,22.0964,-74326183.88,-54.25024444,-499.0096,7.94576581,-8.93,-0.62043869,2.79616216,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80167143
002612,朗姿股份,0.186,0.17,1144252813.08,-7.38070517,15.0342,74456433.33,-38.57993822,457.1042,11.62517338,3.25,0.75412517,58.99308168,10转10派2,0.531490831783152,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80182869
002616,长青集团,0.3031,0.2818,1600738432.16,15.53364499,-9.0875,109628966.14,74.60458429,-7.0057,4.44636769,6.66,0.37711032,25.61345489,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80181616
002527,新时达,0.33,0.28,1507033047.45,15.47477377,34.9541,189641840.44,-6.70680979,-49.6445,3.70445007,9.06,0.18330098,35.97931578,10派1.046078,0.70300940860215,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80150195
600567,山鹰纸业,0.06,0.04,9786995573.98,26.52236178,-15.6292,209061869.64,90.14544744,-96.0283,1.62451475,3.46,0.36724421,18.35294244,10派0.2,0.709219858156028,2017-03-31T00:00:00,2015-12-31T00:00:00,1,10000382
600804,鹏博士,0.53,0.49,7925941303.69,13.83406504,7.2627,716574660.49,34.13739466,-33.3642,3.92485678,14.04,3.32613,59.16674107,10派1.6,0.869565217391304,2017-03-31T00:00:00,2015-12-31T00:00:00,1,10000753
300226,上海钢联,-1.61,-1.64,21357135682.27,182.60982378,4.8647,-250385277.59,-1433.55852974,11.6648,0.4950724,-99.22,-1.01380534,-0.66853382,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80170447
300210,森远股份,0.36,0.2,404424130.64,-16.2868222,80.9667,89712660.43,-17.82466469,48.8382,4.37515416,9.9,-0.00980173,44.72808614,10派0.35,0.247699929228592,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80172265
300198,纳川股份,0.0273,0.059,1307948095.41,30.97887184,43.9787,26760368.72,-45.83371453,228.9622,2.72271583,2.38,-0.09091882,21.17022071,10派0.1,0.0765110941086457,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80167840
300190,维尔利,0.35,0.33,960909015.83,47.69827595,69.4106,120559675.81,25.49216817,35.1823,4.55388666,7.88,0.14872119,34.13208995,10派0.5,0.25,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80168708
300194,福安药业,0.24,0.21,708096042.52,57.85643074,-10.8244,64899360.39,41.98913016,-36.8807,7.57066418,3.33,0.57101773,44.19928642,10派1,0.57372346528973,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80165006
002484,江海股份,0.2424,0.3414,1091288285.12,-5.53324552,-1.5309,129072823.15,-15.96346355,8.22,5.04117521,7.95,0.37062783,25.45869718,10转6派1,0.877963125548727,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80148032
002385,大北农,0.19,0.22,16098085185.45,-12.72345604,2.9582,705546719.58,-11.32835049,65.743,3.15278015,10.84,0.4753428,24.28919553,10转5派0.8,0.968523002421308,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80134716
601636,旗滨集团,0.0695,0.0419,5169461537.12,3.63570675,18.9224,171332577.56,-45.07605715,126.7077,2.02886067,3.33,0.33509196,17.99840713,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80179410
300298,三诺生物,0.5509,0.4939,645500737.1,18.45719571,-8.9526,143662991.43,-27.19997585,-62.6426,4.73805036,12.42,0.4655201,65.76466525,10转3派3.6,1.89873417721519,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80190476
002634,棒杰股份,0.08,0.24,344162575.57,-11.74585355,37.0923,36230022.31,7.38199726,-23.8309,5.08243837,5.13,0.73088611,26.00514252,10转26派2,1.73913043478261,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80186824
300283,温州宏丰,0.01,0.01,627864096.83,-6.07815792,-7.0766,4220705.77,-75.42274938,-233.8487,2.21512363,0.73,0.18336907,12.9505684,10转5派0.1,0.141843971631206,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80185189
300003,乐普医疗,0.3208,0.6269,2768717463.81,65.92689347,23.4547,520890606.57,23.08595816,-17.4881,5.51385709,15.62,0.50065165,55.3245642,10转10派1.6,0.913763563677898,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80133695
002465,海格通信,0.28,0.24,3806579105.61,28.8693539,145.3256,579586950.0,30.91306789,512.5168,3.02115476,10.57,0.35509666,43.45029639,10派1.5,1.34529147982063,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80141453
601919,中远海控,0.05,-0.45,65035590782.76,-10.69451705,-5.337,469301789.49,-21.82931649,105.5707,2.79549549,1.64,0.69220844,4.95900127,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80065439
300252,金信诺,0.34,0.32,1532239254.96,28.32308162,16.8808,138536607.47,66.13522872,89.4345,2.03039085,17.94,0.33835531,28.46599771,10派0.7,0.245012250612531,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80134036
002533,金杯电工,0.268,0.244,3236131416.75,1.85712423,5.8463,146061620.6,14.19567665,-25.6852,3.68239804,7.42,0.37390442,14.75363356,10派1,0.94876660341556,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80163362
002629,仁智股份,-0.24,-0.24,244821925.9,-49.02644608,167.615,-98218841.29,-1919.49952543,12.2313,1.57351837,-14.02,-0.0314655,7.68713833,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80180467
002354,天神娱乐,1.59,1.6,940847581.74,97.84773395,96.8155,362103070.96,56.25236307,19.185,17.02764609,32.13,1.09493404,68.69475886,10派2.48,0.31464095407257,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80138231
002589,瑞康医药,0.44,0.43,9749957915.32,25.2257164,6.831,235938544.8,30.36229955,11.9019,5.76041935,8.16,-0.84080271,10.97046042,10派0.43,0.148173673328739,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80174265
601996,丰林集团,0.12,0.08,1156231820.59,-3.60511227,5.1931,53949997.76,-35.34579486,-63.0069,3.66343869,3.17,0.30751653,17.62420639,10派0.6,0.739827373612824,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80132882
300164,通源石油,-0.11,-0.12,635590121.68,-37.72296615,41.6748,-46438132.14,-209.00360134,-408.7236,3.22308745,-3.19,0.48786886,48.78948702,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80155051
002336,人人乐,-1.1868,-1.0424,11218049720.16,-7.42185194,-6.3729,-474729556.88,-3.08548256,-76.9784,5.61579988,-19.11,-0.39032091,22.42727102,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80135617
002474,榕基软件,0.0254,-0.0008,623602054.84,4.22809145,70.0643,15830627.57,-28.85310381,-294.5546,2.19751807,1.16,0.02893308,32.96392162,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80134454
601933,永辉超市,0.08,0.08,42144829561.56,14.75224133,0.8641,605328259.9,-28.91540612,-88.3935,3.00615906,5.65,0.37820332,19.83491706,10转10派1.5,3.50467289719626,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80161074
002428,云南锗业,0.09,0.006,402207595.17,-27.64893189,-1.8763,61069124.34,-51.24772497,-161.2332,2.44316013,3.89,-0.004702,32.28854342,10派0.3,0.219138056975895,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80142364
002557,洽洽食品,0.72,0.55,3311372569.86,6.36448478,4.0076,363941844.17,24.02069526,-17.5374,5.62922884,13.13,0.52609042,32.53793316,10派5,2.6567481402763,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80161232
002604,ST龙力,0.0978,0.08,776304708.06,2.54060447,-16.3837,49312145.0,-42.59207927,-116.7337,3.75042852,2.64,0.56819617,26.7301222,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,8,80140571
002510,天汽模,0.2,0.39,1804705044.99,21.1922392,161.8661,164170753.82,-1.35369543,131.5966,4.3444231,9.5,0.17862519,25.34900812,10转10派1,1.53374233128834,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80138729
002480,新筑股份,-0.2449,-0.2519,1053896200.94,-17.34735837,49.3975,-158020117.71,-1463.54091405,-42.2366,3.58132982,-6.61,-0.06672241,20.32470345,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80151105
002299,圣农发展,-0.3714,-0.5353,6939825279.22,7.8272327,0.4795,-387788828.21,-609.05342271,-1063.1671,4.70717247,-8.41,0.38967001,-0.07894038,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80122400
002461,珠江啤酒,0.12,0.07,3516971452.24,-0.19312702,-43.1095,83155318.95,37.68695697,-76.2661,4.98629501,2.48,1.0616471,41.04562502,10派0.5,0.440528634361234,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80084106
002471,中超控股,0.0878,0.0715,5165378490.27,6.15744381,44.5297,111331809.4,7.2251217,44.1875,1.34858359,6.63,0.1467254,14.85521866,10派0.05,0.0821018062397373,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80149813
002430,杭氧股份,0.17,0.13,5939667062.54,0.09847036,-12.9523,144105387.62,6.39406625,13.1461,4.41946065,4.0,0.52008467,16.76057802,10派0.3,0.336700336700337,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80076123
002353,杰瑞股份,0.15,0.12,2826572017.2,-36.63250047,35.7937,144774755.42,-87.93797289,-14.3103,8.135861,1.85,0.0720022,32.08824751,10派0.3,0.153846153846154,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80138237
000045,深纺织A,0.02,-0.18,1226746791.62,1.30428257,-11.9224,8497227.4,107.48052473,255.8235,4.29314066,0.39,0.07814964,6.86659866,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,2,10000633
002106,莱宝高科,-0.85,-0.31,2423799414.6,3.43656315,84.2467,-597523482.25,-4476.20990537,-1031.8096,4.88060487,-15.93,0.14497449,3.49068879,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80014763
002680,长生生物,0.3726,0.9531,795515837.27,27.76980096,3222.4529,293059892.46,41.06373792,12596.9781,6.77875132,25.43,0.38610304,77.66505676,10转10派3,1.4265335235378,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80198380
002541,鸿路钢构,0.66,0.22,3192632391.06,-24.43743593,67.7576,176735167.57,28.10307433,113.3585,9.40826595,7.25,-0.11832359,18.17103376,10派0.7,0.403458213256484,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80165581
002464,众应互联,0.22,-0.41,560647662.3,6.14136361,236.8661,32348677.41,124.98953735,2765.6352,6.68607425,4.19,0.0917274,32.71856406,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80144522
002497,雅化集团,0.12,0.0942,1343349636.52,-7.66516027,21.5079,118531828.99,-47.89425381,129.6886,2.30278391,5.42,0.23907714,40.67863752,10派0.6,0.779220779220779,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80153029
300035,中科电气,0.07,0.06,167034799.68,-19.33341745,51.1597,15326421.98,-71.23973323,-503.4707,3.60319302,1.82,0.10834133,43.77048571,10派2,1.45348837209302,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80133710
300062,中能电气,0.13,0.1,730841089.89,59.73664021,242.9475,20356231.58,-32.9509812,-137.0037,4.98528097,2.66,1.06703363,32.47588061,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80141021
002613,北玻股份,0.0321,0.0125,904345920.61,7.89884994,21.0318,23173273.34,24.85648598,-220.4748,2.07048654,1.56,0.06035297,29.141048,10派0.2,0.27972027972028,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80143234
000016,深康佳A,-0.5219,-0.4693,18395177035.98,-5.29416707,-7.1362,-1256819314.51,-2488.32204077,27.131,1.16879015,-36.3,0.53556051,12.71898523,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,2,10000605
000705,浙江震元,0.1,0.08,2165277471.66,3.95306063,13.9871,33535608.37,-7.30123992,36465.265,3.79523409,2.7,0.1670491,15.021373,10派0.25,0.178699070764832,2017-03-31T00:00:00,2015-12-31T00:00:00,2,10001022
002369,卓翼科技,-0.11,-0.15,3779465102.22,5.36922797,10.1534,-54229745.0,-222.35050956,-173.3126,2.74313823,-3.96,0.68237582,5.53234092,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80138851
002368,太极股份,0.4895,0.3971,4829487170.53,13.48486786,162.4482,201500262.3,2.95569682,217.1727,5.17361539,9.57,0.59627324,16.87130333,10派1.5,0.453583308134261,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80139142
002422,科伦药业,0.45,0.44,7763339982.0,-3.24152625,-1.9211,645271323.0,-35.59540472,-33.0285,7.6805829,5.91,0.86071489,41.96394675,10派1.39,0.963270963270963,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80132397
002292,奥飞娱乐,0.39,0.28,2589170846.06,6.56457345,17.032,489039975.91,14.25823693,-14.1919,2.39571594,17.46,-0.07640291,53.37874181,10派0.4,0.140252454417952,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80125630
300233,金城医药,0.68,0.65,1178560300.47,12.15518494,24.1209,170977251.01,57.29174202,3.8318,5.1047348,14.19,0.82116092,35.2656073,10派1.5,0.615006150061501,2017-03-31T00:00:00,2015-12-31T00:00:00,3,80122082
002601,龙蟒佰利,0.16,0.53,2659797209.9,28.43257878,26.5781,111435586.31,76.4874936,338.3173,11.24244639,4.85,-2.7488596,18.51081804,10转25派3.5,2.54730713245997,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80122079
002284,亚太股份,0.19,0.13,3059478500.99,-6.69130425,56.7398,141906273.52,-19.17304403,60.1997,3.50285559,5.62,0.3586983,16.60944886,10派1,0.500751126690035,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80123305
601139,深圳燃气,0.31,0.3,7967467448.72,-16.40359666,15.0713,659661697.66,-8.52387187,15.1434,3.27,10.15,0.71769045,23.47581196,10派1,1.30378096479791,2017-03-31T00:00:00,2015-12-31T00:00:00,1,80103915
002173,创新医疗,-0.32,-0.15,137041773.97,-25.2406893,-60.8514,-65337653.1,-502.65654626,-24907.5268,2.04437277,-14.65,0.16574583,33.58550232,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80099700
002163,中航三鑫,-0.29,-0.3,4539127699.48,-1.6774131,32.5246,-230022266.58,-1305.96854965,-111.6349,0.90441772,-27.2,0.1931467,6.64873898,不分配不转增,-,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80098079
002133,广宇集团,-0.08,-0.1,1719537161.17,2.14116845,-21.4788,-64401603.37,-149.05055622,11.3714,3.52092026,-2.3,1.95953226,11.18774849,10派0.8,1.24804992199688,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80094705
002520,日发精机,0.07,0.1,767798417.0,39.18500729,56.2036,39577995.78,-18.49338233,-29.2217,4.48076704,5.86,0.06196087,36.58152285,10转5派0.5,0.375657400450789,2017-03-31T00:00:00,2015-12-31T00:00:00,4,80088034
