SECUCODE,SECUNAME,EPSJB,EPSKCJB,YS,YSTZ,YSHZ,SJL,SJLTZ,SJLHZ,BPS,ROEPJ,MGXJJE,XSMLL,LRFP,GXL,NOTICEDATE,REPORTDATE,TYPE,COMPANYCODE
300631,久吾高科,1.15,0.99,202272758.62,16.29657517,-,55241144.12,25.80276055,-,3.96310014,33.45,0.69280165,54.89600226,,-,2014-06-27T00:00:00,2012-12-31T00:00:00,3,80017945
300556,丝路视觉,0.32,0.3,168565180.56,54.49022502,-,23956993.1,20.61512946,-,1.56362143,24.81,0.06269855,51.68128231,,-,2014-06-27T00:00:00,2012-12-31T00:00:00,3,80204118
300538,同益股份,0.76,0.74,595379287.37,9.6565172,-,31795174.91,56.77414125,-,2.23447082,40.89,0.8761613,15.29148302,,-,2014-06-27T00:00:00,2012-12-31T00:00:00,3,80374272
300546,雄帝科技,0.88,0.84,132670122.89,12.24382442,-,35150835.86,5.31440136,-,4.09474164,24.04,0.83384732,61.92622191,,-,2014-06-27T00:00:00,2012-12-31T00:00:00,3,80198438
300493,润欣科技,0.48,0.43,941233845.07,19.83990724,-,43612149.01,13.0144155,-,2.41497447,22.31,0.16457161,11.75451085,,-,2014-06-26T00:00:00,2012-12-31T00:00:00,3,80329883
300427,红相电力,0.77,0.66,233458528.1,12.53210297,-,51198854.15,8.85863504,-,3.65184029,23.28,0.89052659,51.26374677,,-,2014-06-26T00:00:00,2012-12-31T00:00:00,3,80200709
002748,世龙实业,0.898,0.8407,1052057357.61,9.70974673,-,80821747.73,-9.93375661,-,4.43302763,22.51,0.46117887,16.92893256,,-,2014-06-26T00:00:00,2012-12-31T00:00:00,4,80198745
002782,可立克,0.5278,0.5141,693310884.17,8.74056399,-,67451531.94,0.41485445,-,2.8053147,20.77,0.53128074,22.0160304,,-,2014-06-26T00:00:00,2012-12-31T00:00:00,4,80125462
000751,锌业股份,-2.47,-2.84,4442432170.99,-35.60928009,17.9927,-3482771718.66,-220.94734949,-422.5229,-2.99608748,-215.57,-0.75181811,-8.55237236,不分配不转增,-,2014-06-26T00:00:00,2012-12-31T00:00:00,2,10001056
603398,邦宝益智,0.68,0.68,249063024.6,23.43894315,-,48508354.62,19.87222617,-,2.10785154,39.57,0.80666386,32.69907722,,-,2014-06-25T00:00:00,2012-12-31T00:00:00,1,80315780
300450,先导智能,0.8507,0.8177,153763646.97,7.51256724,-,43384585.83,10.44840096,-,4.04946665,23.47,-0.64581387,52.44276052,,-,2014-06-25T00:00:00,2012-12-31T00:00:00,3,80207537
603016,新宏泰,0.57,0.54,333708825.26,-1.40297419,-,63756904.19,1.80006777,-,2.65023345,24.28,0.73045522,42.14384405,,-,2014-06-25T00:00:00,2012-12-31T00:00:00,1,80329965
300446,乐凯新材,0.95,0.94,133829530.34,13.31679825,-,43880850.61,38.62439773,-,2.79779518,41.1,0.76447806,59.02450383,,-,2014-06-25T00:00:00,2012-12-31T00:00:00,3,80093997
603778,乾景园林,1.04,1.0,465032948.2,7.35930886,-,62121817.29,21.75980687,-,4.79648863,24.2,-0.40630582,26.68438744,,-,2014-06-24T00:00:00,2012-12-31T00:00:00,1,80329975
300439,美康生物,1.83,0.99,327742449.07,70.23803775,-,91734676.48,72.01949793,-,4.05154556,58.54,0.93556771,59.08092731,,-,2014-06-24T00:00:00,2012-12-31T00:00:00,3,80202057
603737,三棵树,1.04,0.87,833458026.55,14.77411081,-,77733349.93,40.9284669,-,4.46459051,25.83,1.50770745,40.38903953,,-,2014-06-24T00:00:00,2012-12-31T00:00:00,1,80205029
600966,博汇纸业,0.0139,0.0077,4999514423.14,-6.20633576,25.0054,7015872.44,-94.53142075,-8117.3735,6.10343198,0.23,-0.08582495,13.32557281,10派0.05,0.106157112526539,2014-06-24T00:00:00,2012-12-31T00:00:00,1,10001374
300539,横河模具,0.46,0.41,324340947.99,16.10097317,-,32520594.27,10.20052219,-,1.87659661,28.65,0.37306267,23.37326065,,-,2014-06-23T00:00:00,2012-12-31T00:00:00,3,80357698
002810,山东赫达,0.96,0.92,455440900.44,27.86272973,-,69040679.9,49.07545879,-,3.66829525,29.2,1.18953353,29.65148134,,-,2014-06-23T00:00:00,2012-12-31T00:00:00,4,80357729
300426,唐德影视,0.94,0.78,191156889.92,37.25434855,-,56538746.11,42.85172957,-,3.28681513,33.47,-1.68855338,51.0834219,,-,2014-06-23T00:00:00,2012-12-31T00:00:00,3,80199623
300488,恒锋工具,1.35,1.29,160425682.39,8.48120001,-,67591409.93,3.12907327,-,4.4883544,35.46,1.58629481,65.43842562,,-,2014-06-23T00:00:00,2012-12-31T00:00:00,3,80201116
600977,中国电影,0.4,0.336,4202900227.29,32.24096829,-,559937571.88,8.79181656,-,2.11177463,21.23,0.26039762,40.86142218,,-,2014-06-23T00:00:00,2012-12-31T00:00:00,1,80167592
603886,元祖股份,1.27,0.87,1285126618.0,25.4815853,-,194930099.85,9.4463729,-,2.56721527,50.41,1.15078011,61.03944527,,-,2014-06-20T00:00:00,2012-12-31T00:00:00,1,80373935
002835,同为股份,0.7,0.68,353894100.0,43.82273299,-,56495800.0,26.05183012,-,1.69460988,50.66,0.32806049,32.71142412,,-,2014-06-20T00:00:00,2012-12-31T00:00:00,4,80373936
603345,安井食品,0.58,0.54,1426866878.95,16.56644334,-,94502620.32,32.21911275,-,2.86642007,22.59,1.29223803,28.21274147,,-,2014-06-20T00:00:00,2012-12-31T00:00:00,1,80373934
300573,兴齐眼药,0.73,0.69,212326349.35,11.43558175,-,43703176.35,22.63579029,-,4.8450699,16.26,0.6993653,87.96954989,,-,2014-06-20T00:00:00,2012-12-31T00:00:00,3,80201140
603601,再升科技,0.2491,0.3854,153433751.64,-0.0696162,-,12705441.45,-60.60672149,-,2.7839319,9.25,0.44156767,32.38081056,,-,2014-06-20T00:00:00,2012-12-31T00:00:00,1,80199635
603858,步长制药,2.04,1.79,7036593827.25,19.83640418,-,1251331299.03,1.88612922,-,6.22353354,38.66,2.20455205,81.10997652,,-,2014-06-20T00:00:00,2012-12-31T00:00:00,1,80099765
002843,泰嘉股份,0.5,0.44,249558967.04,-3.4804229,-,49893413.92,-25.35761771,-,2.89808917,17.83,0.6587623,42.45634164,,-,2014-06-20T00:00:00,2012-12-31T00:00:00,4,80086859
603067,振华股份,0.55,0.54,597435221.69,16.11982062,-,91374594.34,-12.45349185,-,2.68306622,22.94,0.76489082,35.00031889,,-,2014-06-19T00:00:00,2012-12-31T00:00:00,1,80202301
002785,万里石,0.23,0.22,781570095.3,-6.88383028,-,33750206.19,-36.56617422,-,3.06276078,7.61,-0.07358479,24.86366032,,-,2014-06-18T00:00:00,2012-12-31T00:00:00,4,80199130
002816,和科达,0.6025,0.6912,391351007.83,35.7709375,-,45184824.75,71.24304356,-,2.53632649,32.93,0.28891065,36.49322778,,-,2014-06-18T00:00:00,2012-12-31T00:00:00,4,80357741
603689,皖天然气,0.31,0.32,1379994551.32,43.77104661,-,68149368.72,8.53071234,-,2.92220822,14.07,0.68896214,10.12468638,,-,2014-06-18T00:00:00,2012-12-31T00:00:00,1,80068297
603519,立霸股份,0.737,0.724,528857739.72,10.68445637,-,44199276.28,11.14535722,-,4.62137626,17.32,0.3381817,18.75371963,,-,2014-06-18T00:00:00,2012-12-31T00:00:00,1,80279480
603598,引力传媒,0.44,0.36,938400482.09,22.67719985,-,44301110.87,10.06977892,-,2.04003604,24.28,0.13902492,12.42720502,,-,2014-06-16T00:00:00,2012-12-31T00:00:00,1,80293096
002830,名雕股份,0.96,0.94,546467786.05,3.64307451,-,47878032.63,-11.00006933,-,3.99072449,26.33,2.28627213,32.99416688,,-,2014-06-16T00:00:00,2012-12-31T00:00:00,4,80180042
300387,富邦股份,1.14,1.05,286624990.28,7.99314512,-,54633847.31,21.72846307,-,4.8204,26.77,0.91884823,36.38409491,,-,2014-06-16T00:00:00,2012-12-31T00:00:00,3,80198773
603729,龙韵股份,1.72,1.55,859876280.52,15.50459131,-,85891399.08,18.85135011,-,7.62153811,25.4,-0.04741782,24.60347415,,-,2014-06-16T00:00:00,2012-12-31T00:00:00,1,80191155
600881,亚泰集团,0.21,0.01,11625269609.43,-0.63719076,-1.6106,395315631.7,-47.18131386,-99.1285,4.24300203,4.97,-2.23947689,25.96519831,10派1,2.5706940874036,2014-06-14T00:00:00,2012-12-31T00:00:00,1,10000830
300570,太辰光,0.88,0.85,238516006.46,45.92325773,-,47062811.22,20.07573008,-,3.17378114,31.4,0.64436067,34.00954852,,-,2014-06-13T00:00:00,2012-12-31T00:00:00,3,80373336
300545,联得装备,0.6,0.6,149137569.16,55.9234966,-,30883694.24,49.00789665,-,2.06840496,39.35,0.36917075,40.99016937,,-,2014-06-13T00:00:00,2012-12-31T00:00:00,3,80319562
300543,朗科智能,0.69,0.69,386787400.0,51.5157949,-,31028700.0,130.04670819,-,2.66090889,39.26,0.53202667,17.51360049,,-,2014-06-13T00:00:00,2012-12-31T00:00:00,3,80373335
300531,优博讯,0.67,0.65,160249696.05,29.56161854,-,39941704.3,4.88681493,-,2.05565139,39.59,0.21887092,46.04933688,,-,2014-06-13T00:00:00,2012-12-31T00:00:00,3,80357684
603819,神力股份,0.56,0.57,579592046.13,-43.31680407,-,50392511.7,29.5773516,-,3.95903198,15.68,1.00991432,16.79952158,,-,2014-06-13T00:00:00,2012-12-31T00:00:00,1,80373333
002825,纳尔股份,0.57,0.52,478612165.77,21.14260417,-,42823415.31,-2.01188654,-,3.91173943,25.21,0.75148628,20.48194479,,-,2014-06-13T00:00:00,2012-12-31T00:00:00,4,80285226
603026,石大胜华,0.79,0.79,3915809979.73,69.51961411,-,119454033.92,2.17415283,-,5.96784891,15.56,0.47771008,8.43454913,,-,2014-06-13T00:00:00,2012-12-31T00:00:00,1,80198469
300412,迦南科技,0.91,0.85,152084830.95,10.03868804,-,36214954.93,7.66975625,-,3.5436,29.29,0.845357,46.82029153,,-,2014-06-12T00:00:00,2012-12-31T00:00:00,3,80198718
603869,北部湾旅,0.28,0.26,303786458.31,8.56602505,-,44747976.48,-26.40872958,-,2.39778347,12.12,0.58553505,37.90584897,,-,2014-06-11T00:00:00,2012-12-31T00:00:00,1,80199639
603313,梦百合,0.63,0.61,899841672.88,33.52032614,-,113972617.92,41.77005462,-,1.74492628,42.94,0.81848917,30.93798839,,-,2014-06-11T00:00:00,2012-12-31T00:00:00,1,80357624
603168,莎普爱思,1.85,1.79,544757635.28,33.29640316,-,90885942.63,33.82761718,-,5.59621656,38.42,1.37282333,66.80227582,,-,2014-06-11T00:00:00,2012-12-31T00:00:00,1,80142153
300503,昊志机电,1.39,1.36,310264448.29,123.49720036,-,104386913.08,120.06410309,-,4.39088756,37.67,0.92570496,65.24115939,,-,2014-06-10T00:00:00,2012-12-31T00:00:00,3,80198759
603007,花王股份,0.58,0.59,466890572.5,40.46039069,-,58118648.44,27.94060874,-,2.1857256,30.67,0.36314854,29.46111417,,-,2014-06-10T00:00:00,2012-12-31T00:00:00,1,80202161
603658,安图生物,0.6,0.23,318146292.85,50.17911711,-,96122497.41,57.18100229,-,1.4706758,50.58,0.43599678,71.13512966,,-,2014-06-10T00:00:00,2012-12-31T00:00:00,1,80357637
603009,北特科技,0.59,0.51,419417368.76,14.96903098,-,47558902.79,17.77223108,-,2.60834072,25.72,0.69859667,26.8937787,,-,2014-06-10T00:00:00,2012-12-31T00:00:00,1,80166998
603328,依顿电子,0.82,0.81,2778219727.93,-2.96293628,-,328436362.73,13.05034719,-,5.02452863,17.84,1.27952623,22.75672092,,-,2014-06-10T00:00:00,2012-12-31T00:00:00,1,80122288
002726,龙大肉食,0.65,0.57,2539969381.3,17.2040563,-,106694517.28,-9.02025007,-,4.98094329,13.41,-0.3105452,8.86573797,,-,2014-06-10T00:00:00,2012-12-31T00:00:00,4,80198760
300385,雪浪环境,0.9719,0.8804,382813822.41,4.19345143,-,58314946.73,14.73899119,-,4.8275,22.39,0.14104724,32.70408395,,-,2014-06-10T00:00:00,2012-12-31T00:00:00,3,80198460
603006,联明股份,0.85,0.84,357025423.01,9.87393819,-,51077125.99,-3.90151346,-,4.52361647,20.77,1.19363102,25.49138854,,-,2014-06-10T00:00:00,2012-12-31T00:00:00,1,80172140
002727,一心堂,0.935,0.91,2842139536.41,28.11038998,-,182551396.94,35.51486484,-,4.13098985,25.53,0.80771204,38.14641283,,-,2014-06-10T00:00:00,2012-12-31T00:00:00,4,80198539
000403,ST生化,0.12,0.25,469824199.66,1.89901512,10.144,32573522.51,-19.97947524,-217.7651,1.08682705,15.24,0.5822135,61.95328242,不分配不转增,-,2014-06-10T00:00:00,2012-12-31T00:00:00,8,10000676
300542,新晨科技,0.67,0.64,377060607.07,12.31881036,-,45253253.9,13.62834403,-,4.07119442,17.73,0.54883964,25.61287062,,-,2014-06-09T00:00:00,2012-12-31T00:00:00,3,80115801
300509,新美星,0.64,0.58,364536318.93,12.78903679,-,35753598.33,42.40780726,-,2.96455746,26.43,0.46508153,37.5754997,,-,2014-06-09T00:00:00,2012-12-31T00:00:00,3,80357675
600601,方正科技,0.0367,0.01,5555033560.07,-10.71712907,-4.1658,80503924.04,-47.13280149,54.8038,1.9557968,2.55,-0.06575152,7.11256837,10派0.12,0.446096654275093,2014-06-07T00:00:00,2012-12-31T00:00:00,1,10000408
603258,电魂网络,0.92,0.9,273791904.43,81.39596841,-,165400259.66,73.43475602,-,1.68960386,151.22,2.38211455,97.48791781,,-,2014-06-06T00:00:00,2012-12-31T00:00:00,1,80373091
300586,美联新材,0.45,0.44,259991585.87,15.92265366,-,30457167.45,53.60521101,-,2.63836143,21.57,0.13948798,22.41664867,,-,2014-06-06T00:00:00,2012-12-31T00:00:00,3,80373090
002829,星网宇达,0.76,0.76,141392548.17,46.033165,-,38996732.56,256.2669057,-,2.71288055,328100.0,0.71265217,42.76419616,,-,2014-06-06T00:00:00,2012-12-31T00:00:00,4,80373089
603319,湘油泵,0.26,0.24,355033759.83,-18.11267555,-,15556081.84,-68.86632662,-,4.26289887,6.4,0.80189501,28.52120953,,-,2014-06-06T00:00:00,2012-12-31T00:00:00,1,80373093
603444,吉比特,2.14,2.23,244283036.12,21.74352085,-,160398890.29,384.55225264,-,3.01900782,49.78,2.63357953,97.32290168,,-,2014-06-06T00:00:00,2012-12-31T00:00:00,1,80288399
300549,优德精密,0.88,0.87,202955805.28,11.01842263,-,42468517.97,0.49435785,-,2.08153975,42.22,0.61680191,40.79921792,,-,2014-06-06T00:00:00,2012-12-31T00:00:00,3,80357699
603568,伟明环保,0.29,0.28,395411661.72,42.10078448,-,116631786.74,67.27108092,-,1.95927481,19.05,0.64079347,64.5778771,,-,2014-06-06T00:00:00,2012-12-31T00:00:00,1,80203014
300600,瑞特股份,0.57,0.44,155117545.11,12.97837266,-,42792286.96,37.92387616,-,2.65478941,24.93,0.42972171,46.42764238,,-,2014-06-06T00:00:00,2012-12-31T00:00:00,3,80373088
603029,天鹅股份,0.69,0.55,488488380.21,10.96139888,-,48136252.44,-7.21020098,-,5.13517243,13.56,0.12916965,36.96842434,,-,2014-06-06T00:00:00,2012-12-31T00:00:00,1,80318061
603678,火炬电子,0.91,0.8746,709575861.5,28.38160888,-,113178117.3,20.20832785,-,3.35173211,31.29,0.66677488,32.1206368,,-,2014-06-05T00:00:00,2012-12-31T00:00:00,1,80202095
300497,富祥股份,0.78,0.67,360320580.26,23.66534651,-,40079432.57,11.8060978,-,3.41859081,28.11,1.17029269,25.81675515,,-,2014-06-04T00:00:00,2012-12-31T00:00:00,3,80165336
603838,四通股份,0.44,0.36,445952064.89,2.49236464,-,44330962.45,-16.24369269,-,2.79809722,17.23,0.58112698,24.98749972,,-,2014-06-03T00:00:00,2012-12-31T00:00:00,1,80315795
603028,赛福天,0.28,0.25,551849551.26,6.80326863,-,47079712.77,15.81581598,-,1.89942055,16.18,0.31208526,25.8096163,,-,2014-06-03T00:00:00,2012-12-31T00:00:00,1,80329984
603036,如通股份,0.51,0.5,281124720.07,8.54530734,-,73337963.34,22.77707864,-,2.60915414,21.22,0.42464169,54.64147347,,-,2014-06-03T00:00:00,2012-12-31T00:00:00,1,80357625
603602,纵横通信,0.71,0.7,281093240.17,7.51309385,-,42881182.68,5.86331165,-,2.98767847,26.47,0.47601932,36.81219588,,-,2014-06-03T00:00:00,2012-12-31T00:00:00,1,80193618
300474,景嘉微,0.6,0.59,135143636.51,23.50733794,-,60413916.22,12.35179959,-,1.57405371,46.28,0.17942415,85.04763184,,-,2014-06-03T00:00:00,2012-12-31T00:00:00,3,80357689
300423,鲁亿通,-,0.49,276030434.75,23.51129805,-,34496892.12,20.6804231,-,2.10588748,28.34,0.29716793,30.43573085,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,3,80201117
300572,安车检测,0.61,0.6,197213011.67,26.06624671,-,30545778.64,39.78522229,-,2.7850368,26.55,0.63946527,48.90570323,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,3,80372752
300416,苏试试验,0.78,0.64,189706622.3,18.10509477,-,36972124.62,13.94892836,-,4.0217,21.64,0.50644963,47.51597746,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,3,80199622
300537,广信材料,-,0.55,244634512.79,35.78745002,-,37793506.14,84.98218869,-,2.39813897,29.02,0.30306253,39.82197063,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,3,80372753
603603,博天环境,0.26,0.26,563023618.72,58.65875768,-,43548309.01,104.37948061,-,1.83231363,28.61,0.30958685,25.65691819,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,1,80372754
603878,武进不锈,0.77,0.52,1433188630.44,-12.55198283,-,116790078.01,7.03665769,-,4.85556524,17.9,0.92548476,19.55713069,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,1,80372755
002856,美芝股份,0.74,0.75,965374354.77,44.40481423,-,47555592.71,46.27864707,-,2.24784684,39.25,0.82310236,15.66660557,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,4,80372756
603169,兰石重装,0.1368,0.1281,1159250326.32,-6.72865032,-,67214227.02,-25.85371192,-,1.47203594,9.77,0.03535044,27.88768985,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,1,80141339
603033,三维股份,0.9,0.94,932324289.91,-1.14143875,-,61345351.15,39.44343328,-,4.58897441,21.8,1.07250732,17.99072074,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,1,80307204
603859,能科股份,0.5804,0.63,288509818.37,8.00477688,-,49435220.11,8.10850076,-,3.83650504,15.73,0.35294593,40.02341421,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,1,80372757
300468,四方精创,1.08,1.04,283340788.93,16.03711147,-,80686943.32,12.58379657,-,3.17516032,40.73,0.95411869,54.07861474,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,3,80290402
300461,田中精机,0.88,0.84,177679345.84,22.07455811,-,44052281.97,6.58521916,-,3.38082978,28.89,0.46930625,54.36874365,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,3,80291349
002828,贝肯能源,0.78,0.72,683820493.6,-12.30234381,-,64844815.5,54.53059393,-,3.04104967,29.97,1.22939666,21.51454286,,-,2014-05-30T00:00:00,2012-12-31T00:00:00,4,80372751
603939,益丰药房,0.57,0.56,1539478430.57,25.76331178,-,68603719.81,22.77231266,-,3.52,17.67,0.67272176,37.24209752,,-,2014-05-29T00:00:00,2012-12-31T00:00:00,1,80199630
002803,吉宏股份,0.42,0.36,355491188.56,15.20188134,-,35373628.7,55.04090422,-,2.11291161,23.12,0.33599472,21.88643162,,-,2014-05-29T00:00:00,2012-12-31T00:00:00,4,80357735
002778,高科石化,-,0.66,964298892.94,8.95203562,-,45680287.65,10.24043946,-,4.50078566,16.44,0.44813336,11.59891058,,-,2014-05-29T00:00:00,2012-12-31T00:00:00,4,80174400
603266,天龙股份,0.86,0.79,601222341.92,42.82571784,-,64822401.19,51.60826431,-,2.17287924,42.56,0.67284342,31.81432608,,-,2014-05-28T00:00:00,2012-12-31T00:00:00,1,80282270
601086,国芳集团,0.28,0.25,2849767966.98,3.57393948,-,139612618.34,4.70479015,-,1.21649055,19.15,0.47995157,20.07807206,,-,2014-05-28T00:00:00,2012-12-31T00:00:00,1,80357619
603958,哈森股份,0.8,0.62,1956592653.39,11.13556714,-,129851069.55,12.49057861,-,2.39165488,39.38,0.43059449,42.93430486,,-,2014-05-28T00:00:00,2012-12-31T00:00:00,1,80289545
002731,萃华珠宝,0.77,0.77,2820220310.5,16.0143351,-,87149535.62,13.26712177,-,3.65197776,23.53,1.49094628,7.70985205,,-,2014-05-28T00:00:00,2012-12-31T00:00:00,4,80186211
603339,四方冷链,0.57,0.5,633849363.32,-3.39839271,-,86437744.4,10.85828281,-,2.55267651,25.53,0.79075273,26.38842228,,-,2014-05-28T00:00:00,2012-12-31T00:00:00,1,80329954
603738,泰晶科技,0.78,0.75,200371263.13,1.93843506,-,38804434.29,-7.00245837,-,3.13566815,27.58,0.56544895,40.0908812,,-,2014-05-28T00:00:00,2012-12-31T00:00:00,1,80205603
300528,幸福蓝海,0.45,0.41,658370900.0,91.17837173,-,104012700.0,27.41610857,-,4.22835732,11.15,-0.57466677,43.7586321,,-,2014-05-28T00:00:00,2012-12-31T00:00:00,3,80201119
300442,普丽盛,0.96,0.92,370577846.37,11.52312672,-,72000875.31,28.17751633,-,4.27490854,25.12,0.89798808,41.87534711,,-,2014-05-28T00:00:00,2012-12-31T00:00:00,3,80202980
300404,博济医药,0.67,0.65,125589725.39,27.26731659,-,33302544.02,25.95157436,-,3.40712947,21.67,0.82801172,50.00182608,,-,2014-05-28T00:00:00,2012-12-31T00:00:00,3,80207556
300485,赛升药业,1.47,1.41,396012790.9,61.62255439,-,132566730.89,56.58730542,-,3.98093412,43.9,1.68814849,62.68815088,,-,2014-05-28T00:00:00,2012-12-31T00:00:00,3,80329881
603508,思维列控,1.1,1.08,373346938.03,24.13593428,-,131958565.93,17.81808659,-,3.15023591,42.29,0.84174037,58.5034515,,-,2014-05-27T00:00:00,2012-12-31T00:00:00,1,80078700
603022,新通联,0.85,0.739,367073710.7,8.19038761,-,50983063.52,8.42582133,-,2.92436452,34.0,0.57886653,29.26934958,,-,2014-05-27T00:00:00,2012-12-31T00:00:00,1,80202126
603268,松发股份,0.7,0.66,304709010.02,7.99872187,-,46194696.97,4.59619852,-,3.20080461,24.55,0.33539212,34.59234916,,-,2014-05-27T00:00:00,2012-12-31T00:00:00,1,80258096
603131,上海沪工,0.57,0.52,458207568.49,9.29406258,-,43036029.62,3.20591424,-,2.90034902,22.02,1.0303322,26.73063437,,-,2014-05-27T00:00:00,2012-12-31T00:00:00,1,80206084
002820,桂发祥,0.59,0.75,424750975.0,22.43436883,-,56980713.0,14.15840862,-,2.34499755,27.1,0.8060588,49.97499276,,-,2014-05-27T00:00:00,2012-12-31T00:00:00,4,80274320
300364,中文在线,0.6,0.49,183869585.22,19.7220805,-,54398804.97,10.67522012,-,2.5559,26.35,0.63649988,54.80704362,,-,2014-05-26T00:00:00,2012-12-31T00:00:00,3,80190510
002655,共达电声,0.38,0.32,421549388.95,-6.68438539,-14.1271,43585883.12,-18.49394235,94.3859,4.79899831,8.52,0.00221769,30.62280742,10转10派0.75,0.77319587628866,2014-05-24T00:00:00,2012-12-31T00:00:00,4,80146912
300420,五洋停车,0.62,0.6,187588999.75,16.02664341,-,37078984.04,8.56261479,-,3.1535,21.57,0.45759598,45.88986005,,-,2014-05-23T00:00:00,2012-12-31T00:00:00,3,80200100
002823,凯中精密,0.58,0.61,633780493.09,2.49491465,-,61575683.22,42.51738054,-,2.30420255,31.31,0.29742053,25.94254312,,-,2014-05-23T00:00:00,2012-12-31T00:00:00,4,80205146
300516,久之洋,-,-,193287391.82,38.36059441,-,59219543.17,38.17852081,-,3.45958036,54.44,1.42051519,47.75407736,,-,2014-05-23T00:00:00,2012-12-31T00:00:00,3,80372424
300510,金冠电气,0.63,0.58,165382774.95,23.55000525,-,34104449.74,123.25074777,-,2.44641684,29.41,0.50175242,45.27962477,,-,2014-05-23T00:00:00,2012-12-31T00:00:00,3,80338034
002813,路畅科技,1.13,1.05,902037841.05,12.37480095,-,101504630.68,31.9344305,-,2.96050255,46.79,1.11424021,33.38694888,,-,2014-05-22T00:00:00,2012-12-31T00:00:00,4,80357730
002923,润都股份,0.75,0.68,361933893.24,16.31025595,-,56596228.42,75.70087892,-,2.65902697,31.35,0.93351864,63.8058823,,-,2014-05-20T00:00:00,2012-12-31T00:00:00,4,80357726
002751,易尚展示,1.13,0.91,352443702.45,21.33570189,-,59356970.24,7.85003548,-,3.70521218,35.16,1.02817018,35.27145938,,-,2014-05-20T00:00:00,2012-12-31T00:00:00,4,80199633
603338,浙江鼎力,1.14,1.14,290105676.3,18.6603407,-,55657603.52,42.58820862,-,4.07401089,32.72,1.29298144,39.35955259,,-,2014-05-20T00:00:00,2012-12-31T00:00:00,1,80277921
300410,正业科技,0.93,0.7,251327867.98,11.60906446,-,41706525.39,9.48377498,-,4.1828,24.92,0.48314027,39.93969756,,-,2014-05-20T00:00:00,2012-12-31T00:00:00,3,80198765
603018,中设集团,1.75,1.72,1048240500.0,23.46158929,-,136414400.0,16.32684735,-,7.26609138,27.36,1.98018718,44.20020024,,-,2014-05-20T00:00:00,2012-12-31T00:00:00,1,80133651
601966,玲珑轮胎,0.57,0.6,10275412020.0,-1.04279815,-,570156508.0,56.39620794,-,2.98826541,21.09,2.09252459,21.17338284,,-,2014-05-20T00:00:00,2012-12-31T00:00:00,1,80146880
603800,道森股份,0.48,0.45,736075745.6,22.60438164,-,74409019.63,-1.27739535,-,2.26559953,23.07,0.42225509,27.09026915,,-,2014-05-19T00:00:00,2012-12-31T00:00:00,1,80323529
300506,名家汇,0.47,0.47,169346612.11,44.74137091,-,42444493.85,42.34190231,-,1.4602601,46.38,-0.53733591,51.29332233,,-,2014-05-19T00:00:00,2012-12-31T00:00:00,3,80357682
603060,国检集团,0.4462,0.4266,395593790.81,24.83571555,-,73628488.82,13.19600635,-,1.84251338,35.19,0.91652229,47.46595671,,-,2014-05-19T00:00:00,2012-12-31T00:00:00,1,80194985
300453,三鑫医疗,0.84,0.72,280442903.93,27.24159684,-,50009160.89,42.77390645,-,2.67166618,33.75,0.72820266,36.2294193,,-,2014-05-19T00:00:00,2012-12-31T00:00:00,3,80202985
603825,华扬联众,1.11,1.19,1679661565.86,54.46148314,-,66706333.26,23.80931242,-,5.89758298,20.21,-0.14969511,17.61361821,,-,2014-05-19T00:00:00,2012-12-31T00:00:00,1,80205970
603600,永艺股份,0.77,0.68,723200408.87,6.053496,-,57662793.38,2.2589521,-,2.59045939,34.85,0.63684957,19.77351275,,-,2014-05-19T00:00:00,2012-12-31T00:00:00,1,80200666
603936,博敏电子,0.583,0.53,833258733.26,14.68886701,-,73188172.11,42.60801082,-,3.08751787,20.86,1.34684971,23.84640565,,-,2014-05-19T00:00:00,2012-12-31T00:00:00,1,80329976
603616,韩建河山,0.3964,0.3835,469255006.98,-2.57426561,-,43604887.99,-33.10903485,-,2.73,15.67,0.63027941,31.92591296,,-,2014-05-19T00:00:00,2012-12-31T00:00:00,1,80288003
300518,盛讯达,0.96,0.94,211962315.71,6.38568408,-,66917400.46,16.94374042,-,3.27984042,34.12,0.98920239,49.93254247,,-,2014-05-19T00:00:00,2012-12-31T00:00:00,3,80198439
300533,冰川网络,1.73,1.71,252424252.98,15.57198693,-,129798198.61,12.82377444,-,2.44301835,93.75,1.98712274,91.93977152,,-,2014-05-19T00:00:00,2012-12-31T00:00:00,3,80357706
300460,惠伦晶体,0.4,0.37,391360483.88,24.75720553,-,50203977.31,10.91063956,-,2.05478225,21.44,0.8026889,28.50505009,,-,2014-05-16T00:00:00,2012-12-31T00:00:00,3,80206079
