SECUCODE,SECUNAME,EPSJB,EPSKCJB,YS,YSTZ,YSHZ,SJL,SJLTZ,SJLHZ,BPS,ROEPJ,MGXJJE,XSMLL,LRFP,GXL,NOTICEDATE,REPORTDATE,TYPE,COMPANYCODE
002097,山河智能,0.0664,-0.0646,2112847296.09,9.05891811,1.3363,27309959.59,200.74719402,-4176.7843,4.08778408,1.63,0.48231674,25.77503692,10派0.3,0.390117035110533,2015-04-29T00:00:00,2013-12-31T00:00:00,4,80088239
002054,德美化工,0.36,0.35,1184255531.28,7.05489414,-5.1499,115297439.77,6.11310288,-16.5381,4.75518923,7.71,0.41580637,38.64637015,10派1.2,1.72166427546628,2015-04-29T00:00:00,2013-12-31T00:00:00,4,80079598
000596,古井贡酒,1.24,1.18,4580575654.71,9.13779133,17.3307,622004915.79,-14.27589581,38.8321,7.4320021,17.47,1.26738553,69.78246414,10派3.5,1.8796992481203,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10000933
000611,天首发展,0.04,-0.01,1153689395.26,530.08251353,-98.9011,11398700.34,124.71407744,-10.9557,1.85074729,1.93,-0.13246191,2.05059477,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10000947
600838,上海九百,0.12,0.0496,140637494.18,-15.47952677,30.1569,47436349.95,84.3095798,253.5438,1.79863405,6.77,0.01347794,34.81588835,10派0.36,0.433734939759036,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000787
000408,藏格控股,0.0707,-0.0869,192608548.45,479.21612415,-22.1371,17836937.6,286.745531,1871.4468,0.7565568,9.8,-0.01391812,2.02219535,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10000681
000567,海德股份,0.018,0.018,12722138.0,12.74347212,6812.5257,2728021.65,119.89794517,25.4847,1.24963139,1.45,-0.57538107,53.20622344,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10000909
000560,昆百大A,0.4464,0.3587,1791138476.61,-35.30847348,47.5831,74998058.94,-27.47598769,6696.297,6.42262,7.18,-0.17398682,37.55038433,10派1,1.18623962040332,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10000902
600331,宏达股份,0.0256,-0.016,3511260141.88,-20.91795345,23.5919,26449593.38,105.00986059,581.6004,0.74030225,10.75,0.22391647,17.64503922,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000270
600726,华电能源,0.0072,-0.04,10237921991.49,-5.87905591,69.6104,14251366.18,103.13136437,209.498,1.51326228,0.48,1.17046319,11.40730693,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000533
000979,中弘股份,0.11,0.06,1119394506.23,-70.63958152,-14.7468,218657888.91,-79.9190675,-251.0276,1.23444777,8.36,-0.74552079,56.70848385,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10001229
002005,德豪润达,-0.0979,-0.1553,3129893521.86,13.4990794,-6.2222,-114206954.41,-94.55093204,-17576.7561,3.60719557,-2.75,0.22897934,20.61129611,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,4,10001384
600155,宝硕股份,1.68,-0.35,71700010.1,-81.07205355,1570.6364,693636185.44,601.48447472,2359.6109,0.19457229,-,-1.94372015,4.85228819,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000119
600696,*ST匹凸,0.026,0.028,109844532.0,-58.52768648,128.4515,8828249.88,-63.67856804,-496.0108,1.54012356,1.7,0.09916609,21.60231828,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000503
600630,龙头股份,0.12,-0.22,4189144332.01,-11.31918102,26.6913,52236805.49,14.40420929,25.7351,3.69114522,3.39,0.13466024,19.23259973,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000437
000996,中国中期,0.08,0.0783,94838674.76,11.75921372,20.4462,18396766.73,-73.14624813,-11.7274,2.44046878,3.3,-0.00841011,8.58167848,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10001244
000883,湖北能源,0.18,0.36,11118545028.03,7.70496801,-26.8801,948076616.33,40.96595427,-106.0885,4.99987429,7.14,0.75667077,16.82243006,10派1.1,1.81219110378913,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10001152
600642,申能股份,0.536,0.53,25745396759.74,6.74769958,0.7104,2448672312.77,57.33962155,-19.6975,4.6455695,12.34,0.7370772,14.14697241,10派2,4.84261501210654,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000449
600638,新黄浦,0.407,0.291,857450607.52,-19.83394809,-73.785,228316611.06,9.75952107,242.7915,5.98127572,6.84,-0.58991874,27.64406794,10派2.28,1.64383561643836,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000445
600237,铜峰电子,0.02,-0.02,647768021.47,-0.60967153,-20.8674,12722257.13,-48.71911814,-1161.8884,2.66913146,0.88,-0.04800237,19.55545592,10派0.1,0.166944908180301,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000194
000863,三湘印象,0.65,0.64,2776957460.28,47.2008235,3185.6465,480127692.12,10.86084653,1731.9917,2.49003504,30.02,-0.27687404,39.81254499,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10001141
000861,海印股份,0.4,0.67,2136378955.81,-0.78263123,14.1489,397838786.18,-6.99391513,34.5846,3.78014821,22.3,0.26932488,42.23046678,10派0.4,0.446428571428571,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10001139
600010,包钢股份,0.0157,0.0113,37770420233.55,-5.42713709,5.0517,250692689.71,-36.6112601,58.5185,2.36416353,0.9677,0.89333459,7.97691731,10派0.1,0.266666666666667,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000010
000009,中国宝安,0.19,-0.11,4155024013.8,3.24091632,49.0341,292399996.79,82.2253553,-106.4936,2.55247489,9.37,0.06411179,35.7835941,10送2派0.3,0.35377358490566,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10000598
000415,渤海金控,0.83,0.48,6376492000.0,16.58447023,455.0289,1052521000.0,35.75310839,468.3348,4.45896523,7.96,3.63971801,49.33027439,10派1.5,2.00803212851406,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10000687
002046,轴研科技,0.13,0.02,651107108.35,-1.47637103,23.375,38086865.54,-41.20437672,21.6785,3.802496,3.73,-0.10498841,22.57638908,10派0.3,0.379746835443038,2015-04-29T00:00:00,2013-12-31T00:00:00,4,10001448
600760,中航沈飞,0.05,-0.39,3187270102.3,6.13985336,62.9012,17680857.19,149.01453719,374.2134,2.17159976,2.39,0.20645436,6.76595801,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000709
600280,中央商场,0.993,0.487,7318643000.88,21.41412987,2.9041,570285668.29,882.63351403,-5.9834,2.26455624,54.48,-1.27831289,25.50602705,10派1,1.0989010989011,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000227
000917,电广传媒,0.48,0.44,5102784558.37,25.57068013,-0.3156,483666917.02,-17.58823127,-36.2709,6.70756879,11.41,1.3740643,37.30653025,10派0.4,0.236266981689309,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10001180
600429,三元股份,-0.256,-0.2716,3787731942.85,6.60767801,11.9663,-226542962.13,-790.64257086,-188.3082,1.78259691,-13.15,-0.03073695,21.29090511,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10001304
600418,江淮汽车,0.71,0.69,33640543092.74,15.46698423,8.9011,917250026.19,85.38732237,-22.705,5.32317567,16.07,1.92854859,16.19558821,10派2.2,2.15686274509804,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000323
600148,长春一东,0.21,0.1685,667488923.79,10.74794516,26.4661,29463235.82,777.86481947,-64.1259,2.39463827,9.11,0.34750954,29.32655058,10派0.625,0.575506445672192,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000113
600145,*ST新亿,-0.24,-0.26,36150037.52,20.75988586,17.8551,-91878651.85,-5829.53209625,-185580.8598,0.2782072,-57.53,-0.03826369,-1.76679219,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000111
600594,益佰制药,1.19,0.518,2784900020.43,23.63181774,42.0248,429153586.87,28.77123011,44.3738,5.33469646,24.762,1.60066906,82.16000066,10派1.2,0.300225168876658,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10001338
600479,千金药业,0.406,0.392,1972855085.34,24.59433881,46.3598,123767862.22,2.99870548,88.4224,3.30756467,12.52,0.45152091,48.96649549,10派1.8,1.50375939849624,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10001335
000820,神雾节能,0.06,-0.02,242248747.01,28.52872969,-47.6228,15921815.78,-97.36744853,29.1744,0.76206992,8.54,-0.17752101,19.75083531,不分配不转增,-,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10001113
600509,天富能源,0.32,0.23,3107503447.91,6.48151959,18.6065,271243132.98,5.6991297,-72.0686,4.77463823,7.13,0.7059132,26.51233854,10派3,3.85109114249037,2015-04-29T00:00:00,2013-12-31T00:00:00,1,10000344
000937,冀中能源,0.5119,0.4944,25833698643.75,-14.09497473,-7.6665,1184003806.18,-47.39060375,591.3756,6.68231022,7.83,2.3538125,24.17671341,10派1,1.75438596491228,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10001198
000030,富奥股份,0.44,0.44,5227802390.42,8.27381474,12.7177,543006376.99,16.19093346,11.1234,2.92221178,15.41,-0.057678,18.29564935,10派1,1.55038759689922,2015-04-29T00:00:00,2013-12-31T00:00:00,2,10000619
603519,立霸股份,0.821,0.813,671690714.1,27.00782529,-,49263839.81,11.45847615,-,5.44244026,16.32,0.61441639,17.26276175,,-,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80279480
002747,埃斯顿,0.6,0.49,450126802.7,13.07853844,-,53899867.18,25.12482254,-,2.87698565,22.7,0.28313082,32.70807112,,-,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80198554
002729,好利来,0.83,0.82,206432608.38,20.11600241,-1.2415,41625604.85,8.19121651,-32.3461,3.64919908,24.77,0.78562623,44.86510407,,-,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80198757
002718,友邦吊顶,1.91,1.86,308640548.53,33.97203103,53.6586,86051188.51,40.57989614,61.7147,6.24310294,35.83,2.31285233,52.3768017,10派3.7,0.754793961648307,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80198732
603199,九华旅游,0.76,0.7,385785484.43,-0.13507321,-,62842735.26,1.18064716,-,5.75105803,14.09,1.63312014,49.11633304,,-,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80080276
002083,孚日股份,0.1,0.08,4442716902.71,-0.61084651,9.2938,90183749.9,707.74608919,-712.5898,3.06817681,3.16,1.0890618,22.35759749,10派1,2.48138957816377,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80088005
601169,北京银行,1.27,1.06,30659000000.0,10.2394519,0.741,13454000000.0,15.28504794,-23.9062,6.16,18.04,2.36840909,-,10送2派1.8,2.65095729013255,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80001097
603333,明星电缆,0.01,0.01,986776146.74,-14.49928699,-45.6594,6467586.99,-92.21309137,-460.0167,2.97774703,0.42,-0.28892079,21.01891035,10派0.04,0.091324200913242,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80195001
002639,雪人股份,0.27,0.25,385643269.63,34.61638836,12.9276,43223915.14,-37.2567715,-66.7709,7.28167759,3.73,0.12395482,31.72644117,10派0.72,0.502092050209205,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80187887
603167,渤海轮渡,0.49,0.36,1165682709.49,10.42667284,-26.8373,233536107.53,10.21523203,-77.0333,5.37802734,9.29,0.72447862,27.67656177,10派1.5,1.72612197928654,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80158478
000538,云南白药,2.23,2.69,15814790880.81,14.47349819,18.0013,2321453787.17,46.66330268,-31.5987,13.00479058,28.94,0.49208999,29.69628869,10送5派5,0.862663906142167,2015-04-28T00:00:00,2013-12-31T00:00:00,2,10000880
600215,长春经开,0.02,-0.0935,663523668.93,119.73076168,4717.5125,8128646.88,-18.66263939,283.8749,5.1820461,0.34,-0.2229035,20.97078325,10派0.0524,0.136103896103896,2015-04-28T00:00:00,2013-12-31T00:00:00,1,10000173
601567,三星医疗,0.7,0.27,2246683129.6,-12.29893815,23.3172,282217327.23,6.71322031,53.6197,5.58664205,12.8,0.67409554,34.27951778,10派5,4.75737392959087,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80157517
002551,尚荣医疗,0.2,0.24,730900907.9,73.47926992,154.1972,73755530.07,26.44196598,-60.0304,4.51807871,5.97,-0.30559185,30.44624029,10转3派1,0.383435582822086,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80165769
300102,乾照光电,0.36,0.3,479500570.96,27.43563797,23.8784,105468489.99,-2.7396787,-1.966,6.05971621,5.99,0.47527842,38.78004697,10派2,1.55642023346304,2015-04-28T00:00:00,2013-12-31T00:00:00,3,80147308
002646,青青稞酒,0.8297,0.7587,1437727158.23,20.13172555,-9.8668,373386786.88,23.86535225,-23.8758,4.53753733,19.54,0.66705528,66.90746511,10派3,1.97368421052632,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80187888
002627,宜昌交运,0.4511,0.4053,1222482007.39,12.87525675,8.8894,60227521.59,-23.11039094,-25.0909,6.46236504,7.09,1.23734556,16.16037035,10派2,1.5748031496063,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80179110
002325,洪涛股份,0.4,0.4,3545650688.25,24.77045792,-24.63,279522381.59,36.70546067,-8.509,2.6026876,17.06,-0.3259796,18.42088196,10派0.5,0.610500610500611,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80134468
002142,宁波银行,1.68,1.4,12761479000.0,23.39664833,10.4954,4847071000.0,19.14719195,-32.4084,7.37,20.41,13.43256707,-,10派4,4.59770114942529,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80045209
000998,隆平高科,0.2038,0.2,1884716266.51,10.52046428,1379.6356,186276827.67,8.89562023,370.8271,3.17254104,14.62,0.49577502,34.01467444,10转10派1,0.72992700729927,2015-04-28T00:00:00,2013-12-31T00:00:00,2,10001246
600645,中源协和,0.02,-0.02,361309762.98,20.29914991,2.126,7215733.92,-48.08413949,67.1506,1.43577645,4.03,0.31699266,70.1655337,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,1,10000452
002399,海普瑞,0.3966,0.3924,1513168624.17,-14.11332598,0.3496,317334752.99,-49.17710752,-37.6602,9.98007547,4.0,0.5260792,24.86199834,10派3,1.6304347826087,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80140487
002373,千方科技,0.54,-0.94,1124914322.64,-49.91731721,222.3894,198927859.41,-111.73425283,78.3438,3.64744374,54.32,1.30118955,29.61655399,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80139208
002336,人人乐,0.02,0.0622,12716456768.43,-1.5253952,-0.2986,7262028.76,126.41226881,40.2502,7.95392448,0.23,1.27419338,20.98859523,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80135617
601222,林洋能源,1.05,1.04,1991449619.56,4.06015246,-1.0406,371514771.45,22.77504904,74.6577,7.34317395,15.05,0.69109204,37.04005005,10派2,0.952834683182468,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80173429
002311,海大集团,0.34,0.32,17930412463.89,16.04352934,-37.813,340355226.28,-24.75634934,-105.4683,3.7219791,11.01,0.65616738,8.4705752,10派1.2,1.22075279755849,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80133880
601890,亚星锚链,-0.0448,-0.0408,1408816717.26,-24.42790081,-0.2747,-20982544.94,-127.92071765,-608.6888,5.87434685,-0.76,-0.08442298,18.6855021,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80163363
002286,保龄宝,0.12,0.16,900769114.6,-7.89945384,8.978,41106965.71,-38.95170983,-73.8456,7.76974634,3.35,0.4636228,15.1788686,10转10派0.5,0.735294117647059,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80124977
600608,*ST沪科,-0.01,-0.09,222414962.16,2.09066112,8.5236,-3139635.71,-111.96276561,686.4565,0.00315467,-0.87,-0.05280032,17.23992104,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,1,10000415
600589,广东榕泰,0.09,0.09,1186172974.04,-1.4046903,7.8158,54640256.18,-48.24492339,-158.9356,3.3457859,2.72,0.21447993,18.033842,10派0.28,0.54368932038835,2015-04-28T00:00:00,2013-12-31T00:00:00,1,10000397
002585,双星新材,0.22,0.16,2454679888.87,16.62456556,9.3942,90037671.64,-24.23203832,101.1952,8.81310779,2.47,0.05516054,8.6941383,10派0.25,0.234301780693533,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80173991
300282,汇冠股份,-0.12,-0.23,121112520.72,-14.32919719,55.0172,-8850082.05,-171.83099823,17.3157,3.93239311,-3.06,-0.17727567,29.65187325,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,3,80172143
601718,际华集团,0.25,0.13,26717965434.05,0.87432868,-57.6038,947736169.7,13.35035849,84.4534,2.83410006,8.94,0.31226124,8.18477984,10派0.38,1.47286821705426,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80144523
002212,南洋股份,0.1,0.06,1832623314.67,3.81984831,19.9454,49848432.59,-46.90817517,-10.6251,3.3448499,2.93,0.40800895,12.80766978,10派0.15,0.332594235033259,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80105334
002289,宇顺电子,0.0805,-0.0598,1444044594.26,43.38056083,26.9576,8064622.0,106.45148105,230.1181,9.46492351,1.31,0.86675552,13.01526139,,-,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80122591
002383,合众思壮,0.0524,-0.3221,619755877.3,49.3460919,-4.1265,9801315.11,117.77829945,584.3127,7.48443786,0.7,-0.08394174,42.36030025,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80139444
002271,东方雨虹,1.04,0.98,3902626865.51,31.02349255,-2.6819,358496468.13,92.78140841,-2.218,4.4165747,25.78,0.73254062,33.79788119,10派2,0.833680700291788,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80121592
002235,安妮股份,0.0492,0.0205,554407022.51,-3.57262749,4.1369,9601098.15,-6.08273644,-81.4616,2.28243304,2.07,0.26281068,19.47402597,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80114067
002133,广宇集团,0.37,0.35,1657746628.82,-15.5186426,117.7479,219377374.69,-11.74812101,296.8296,3.31599138,11.58,-1.51983871,34.99670098,10派0.8,2.13903743315508,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80094705
002379,宏创控股,0.008,0.01,2412688790.66,17.22672958,-8.8049,7410227.05,-63.62235837,-109.8756,3.58527619,0.45,0.59193655,12.40825688,10转10派0.1,0.311526479750779,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80139445
002071,长城影视,0.45,0.02,439209047.8,0.69284596,13.2572,154080169.01,111.66701077,587.7098,3.53556291,26.82,-0.03035083,56.64418184,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80080427
002263,大东南,0.02,-0.11,744101756.67,-7.9876458,11.8554,14923662.53,126.87052933,2078.7401,3.56203582,0.6,0.05094633,-0.83961284,10转1,-,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80080326
002069,獐子岛,0.14,0.1,2620857768.13,0.48206627,2.301,96942753.45,-8.26707665,228.0449,3.39452688,3.93,0.26832882,22.10230108,10派1.5,1.00536193029491,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80083727
600998,九州通,0.34,0.26,33438049665.88,13.31988555,0.1444,477927812.39,15.79931437,274.1164,3.58991088,9.83,0.09747768,6.66804906,10派1,0.78003120124805,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80152352
002446,盛路通信,0.03,0.02,318691676.46,1.96282603,-8.8968,4525686.59,-54.7072351,-152.9003,4.93233305,0.69,0.45764645,24.27314601,10派0.1,0.0445235975066785,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80121958
002647,民盛金科,0.44,-0.46,3721023384.82,-1.0335712,4.9499,75083156.38,137.48185336,925.0086,6.23306,7.37,0.37284254,0.37261113,10转3派0.9,1.07015457788347,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80113668
002231,奥维通信,-0.1348,-0.1532,340956365.19,-14.28772165,52.229,-48094415.42,-194.47243716,-493.0142,1.80357965,-7.2,-0.31601704,29.31632899,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80114246
601558,*ST锐电,-0.62,-0.42,3605942105.18,-8.86654235,163.0352,-3764267437.68,-491.44979624,-1038.6148,2.17082339,-35.89,-0.39092317,7.48113593,10转5,-,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80104889
002137,麦达数字,-0.4325,-0.4353,618647930.91,-45.51938053,-43.4699,-187575136.11,-683.05030302,-110.1609,1.05512957,-38.59,-0.0548332,2.46900572,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80095868
002193,如意集团,0.01,0.0,587784152.01,-27.25781239,13.3307,2394560.64,17.74510089,-102.7704,4.20602076,0.36,0.05284096,19.09750886,10派0.1,0.104931794333683,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80101418
002132,恒星科技,0.06,0.03,1749087962.71,-9.96094691,-6.1584,31180347.16,53.08659404,197.5883,2.11941941,2.74,0.44381964,16.02173483,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80093802
002104,恒宝股份,0.28,0.43,1260997115.14,35.60987548,61.7044,200785158.12,57.6812484,68.5457,2.19014682,22.73,0.50803499,32.02642255,10送6派1.5,1.27768313458262,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80089191
601002,晋亿实业,0.11,0.09,2732722791.82,5.25293933,8.6068,83916266.73,810.70324906,-21.4978,2.86012771,4.34,0.11699171,17.76360843,10派1,1.24688279301746,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80089459
002483,润邦股份,0.28,0.25,2298856670.74,25.08093029,36.7367,100885981.99,9.42678026,-61.6941,5.91688594,4.81,0.32764531,19.7264272,10派1.2,1.21703853955375,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80152725
601188,龙江交通,0.2382,0.14,447740560.91,7.69157031,-26.957,291030214.4,14.06254718,151.0686,2.37731009,10.48,-0.0719234,56.17803136,10派0.55,2.25409836065574,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80140622
002591,恒大高新,0.1214,0.1636,332813546.55,57.54602346,28.8233,31678078.47,24.502733,-62.7842,5.75716795,4.31,-0.19901254,24.36415484,10转7.0273送3.0117派0.80312,1.16057803468208,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80133722
002239,奥特佳,0.13,0.03,473414788.71,15.99199303,9.5552,54111599.83,441.10668477,-726.1002,3.01613774,9.4,-0.09464082,12.55911152,10转10送1派0.3,0.597609561752988,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80114924
002081,金螳螂,0.89,0.86,18414283897.34,32.08140812,39.3437,1563605171.63,40.68425865,34.8814,4.71813593,32.36,0.85151079,17.75389739,10转5派2,1.65016501650165,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80084553
002275,桂林三金,0.71,0.65,1469329744.35,10.75749772,23.6551,421988235.35,26.91088867,13.0286,3.74538343,20.11,0.53290797,72.33794131,10派5.5,3.74149659863946,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80031426
002267,陕天然气,0.3321,0.3308,4058085962.75,6.70263288,80.2942,337729389.5,0.65700189,547.65,3.09146799,11.09,0.83861729,17.70310324,10派1.5,1.64835164835165,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80030373
000520,长航凤凰,-4.4607,-1.8082,1354199209.4,-35.91873773,14.5471,-4514584725.32,-140.35029549,-2506.8084,-7.65999417,-,0.2966608,-15.76231343,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,2,10000862
000506,中润资源,0.2084,0.0776,907194420.5,-15.26417394,-89.9482,193604066.28,-39.16889661,-715.6895,1.79123764,12.19,-0.03681046,10.4219864,10派0.25,0.449640287769784,2015-04-28T00:00:00,2013-12-31T00:00:00,2,10000848
000498,山东路桥,0.2332,0.2228,7161339075.34,9.25980036,91.6988,261243832.47,12.79679749,-23.6375,2.05562914,12.14,0.65741087,14.35770763,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,2,10000842
000651,格力电器,3.61,2.96,120043070005.5,19.44471564,-11.3025,10870068311.47,47.3057498,-7.6157,11.46656573,35.77,4.31197385,33.0357514,10派15,5.09337860780985,2015-04-28T00:00:00,2013-12-31T00:00:00,2,10000974
000638,万方发展,-0.0389,-0.0486,99509506.76,104.93500296,81.3362,-12030923.36,-340.52763531,-361.6763,0.70107816,-5.74,-0.63400856,11.56449151,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,2,10000971
002121,科陆电子,0.2166,0.1847,1408784506.56,0.34257038,31.7414,85926869.16,1.29901756,3.2911,3.35637562,6.63,0.1750258,28.93697632,10派0.247411,0.266033333333333,2015-04-28T00:00:00,2013-12-31T00:00:00,4,80089817
600866,星湖科技,0.04,-0.456,902804493.62,-17.26502322,6.4425,20235135.45,109.97547434,435.129,2.67578276,1.35,-0.05116685,6.89659742,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,1,10000815
600863,内蒙华电,0.24,0.25,13730225352.61,9.87121252,-1.1591,1379732044.85,6.15666357,-82.0497,2.9868396,12.3,1.3682457,23.56802416,10转5派3,11.9521912350598,2015-04-28T00:00:00,2013-12-31T00:00:00,1,10000812
600855,航天长峰,0.0949,0.0676,981050686.45,11.61112597,81.6933,31459095.72,43.39023455,165.2622,2.42083426,3.98,0.12414377,25.28433316,10派0.21,0.150537634408602,2015-04-28T00:00:00,2013-12-31T00:00:00,1,10000804
000616,海航投资,0.15,0.06,2591951176.01,1.40799691,430.692,213539215.75,-33.6606196,734.9893,2.96460589,5.38,-1.30411404,27.48931253,10派0.22,0.709677419354839,2015-04-28T00:00:00,2013-12-31T00:00:00,2,10000951
601009,南京银行,1.51,1.51,10478294000.0,14.96349808,6.4128,4496857000.0,12.06832572,6.2052,8.96,17.56,22.44301741,-,10派4.6,5.82278481012658,2015-04-28T00:00:00,2013-12-31T00:00:00,1,80001483
600106,重庆路桥,0.3024,0.23,334697249.58,3.99298595,18.7904,274462400.96,17.92583082,110.7665,3.00209516,12.52,0.2801167,89.16353437,10派0.91,2.58522727272727,2015-04-28T00:00:00,2013-12-31T00:00:00,1,10000079
600100,同方股份,0.33,0.0785,22650144108.08,-0.94645759,19.3108,676951178.95,10.21370244,-153.9226,4.89466822,6.93,0.3929209,18.83362932,10派1,1.16550116550117,2015-04-28T00:00:00,2013-12-31T00:00:00,1,10000073
600780,通宝能源,0.3343,0.3446,6413546754.94,5.86023117,18.8859,383236785.89,3.41411575,-19.5667,3.35925801,10.35,1.23701947,19.71637394,10派1.1,2.41228070175439,2015-04-28T00:00:00,2013-12-31T00:00:00,1,10000729
600776,东方通信,0.154,0.08279957,3437220265.62,4.21213887,31.3503,193717111.51,0.584046,464.2184,2.18372397,7.22,-0.15094631,12.54758703,10派0.6,0.453857791225416,2015-04-28T00:00:00,2013-12-31T00:00:00,1,10000725
000409,山东地矿,0.27,0.23,409035652.8,36.77852605,67.2364,126774908.65,57.31980553,84.6908,2.24973307,12.68,0.09441314,62.25239663,不分配不转增,-,2015-04-28T00:00:00,2013-12-31T00:00:00,2,10000682
