SECUCODE,SECUNAME,EPSJB,EPSKCJB,YS,YSTZ,YSHZ,SJL,SJLTZ,SJLHZ,BPS,ROEPJ,MGXJJE,XSMLL,LRFP,GXL,NOTICEDATE,REPORTDATE,TYPE,COMPANYCODE
300211,亿通科技,0.46,0.44,179840774.34,33.02044204,-,16822316.97,34.71320036,-,2.43,21.04,0.43243397,23.97670651,,-,2011-04-15T00:00:00,2008-12-31T00:00:00,3,80169463
002578,闽发铝业,0.22,0.16,521551255.0,-,-,27773308.26,-,-,1.55,14.93,0.4248894,10.5756549,,-,2011-04-12T00:00:00,2008-12-31T00:00:00,4,80172615
002577,雷柏科技,0.41,0.3574,322968649.39,19.87238173,-,38104511.12,34.99048812,-,1.66216232,49.29,0.51715361,24.14375478,,-,2011-04-12T00:00:00,2008-12-31T00:00:00,4,80169349
002576,通达动力,0.47,0.44,577069085.38,52.92668162,-,40129872.61,20.16071482,-,1.77900344,30.63,0.47546796,17.15551795,,-,2011-04-12T00:00:00,2008-12-31T00:00:00,4,80172054
300381,溢多利,0.5,0.5,147241060.8,71.82674312,-,19511738.78,69.5603563,-,2.41,23.18,1.00174242,53.51793785,,-,2011-04-08T00:00:00,2008-12-31T00:00:00,3,80173987
300209,天泽信息,0.35,0.33,70062965.06,-,-,20900054.65,-,-,1.34,29.76,0.40646514,69.23517139,,-,2011-04-08T00:00:00,2008-12-31T00:00:00,3,80172267
300210,森远股份,0.33,0.31,81431519.85,-,-,18571656.66,-,-,1.74,21.08,0.30693813,59.27203499,,-,2011-04-08T00:00:00,2008-12-31T00:00:00,3,80172265
300208,恒顺众昇,0.29,0.22,103384735.54,-,-,14827166.03,-,-,1.49,33.69,0.45884783,41.23731732,,-,2011-04-08T00:00:00,2008-12-31T00:00:00,3,80161023
002574,明牌珠宝,0.58,0.56,2837837279.86,-,-,86321869.57,-,-,2.31167624,27.85,-0.05016182,9.95515656,,-,2011-04-06T00:00:00,2008-12-31T00:00:00,4,80167812
601258,庞大集团,0.66,0.61,24090568258.0,22.09540605,-,601894583.0,37.50191608,-,3.09,62.0,3.76114627,10.45922224,,-,2011-04-06T00:00:00,2008-12-31T00:00:00,1,80136934
002575,群兴玩具,1.33,1.34,306722628.34,-,-,22745370.29,-,-,1.68,66.99,-0.68881159,23.28392311,,-,2011-04-06T00:00:00,2008-12-31T00:00:00,4,80172139
300207,欣旺达,0.15,0.15,488514416.82,-,-,21039237.99,-,-,1.16,14.07,0.16720673,16.63377396,,-,2011-04-01T00:00:00,2008-12-31T00:00:00,3,80172613
300206,理邦仪器,0.0,-,175857052.64,-,-,28398062.59,-,-,0.0,38.15,0.68940736,54.83192448,,-,2011-04-01T00:00:00,2008-12-31T00:00:00,3,80172141
300205,天喻信息,0.38,0.37,330873510.87,-2.05455623,-,22790531.2,33.26628167,-,2.45,16.51,0.1887516,29.89831886,,-,2011-04-01T00:00:00,2008-12-31T00:00:00,3,80009927
300202,聚龙股份,0.29,0.18,80521136.25,-,-,15994186.04,-,-,1.35344032,23.8,0.51294665,54.27423616,,-,2011-03-25T00:00:00,2008-12-31T00:00:00,3,80172142
300204,舒泰神,0.36,0.396,50901167.24,111.28738314,-,16423066.34,336.61442382,-,1.68,32.56,0.43274038,78.89885723,,-,2011-03-25T00:00:00,2008-12-31T00:00:00,3,80169932
300203,聚光科技,0.83,0.74,353809005.41,157.99146017,-,79606910.75,783.08710201,-,1.77,61.37,0.00747713,55.95026408,,-,2011-03-25T00:00:00,2008-12-31T00:00:00,3,80167144
002571,*ST德力,0.54,0.54,339912430.28,47.35487044,-,28593140.76,25.28324112,-,2.36733428,27.32,0.41498301,22.50465813,,-,2011-03-22T00:00:00,2008-12-31T00:00:00,8,80169981
002569,步森股份,0.4,0.38,442898145.18,6.1412533,-,27655170.32,3.00144185,-,1.94,22.44,0.59904787,24.40272359,,-,2011-03-22T00:00:00,2008-12-31T00:00:00,4,80149540
002572,索菲亚,2.27,2.21,201516879.87,-,-,22692539.34,-,-,4.26,72.72,3.15510745,28.65690648,,-,2011-03-22T00:00:00,2008-12-31T00:00:00,4,80171812
002570,贝因美,0.31,0.29,1938453782.91,61.49352163,-,98522885.2,255.79074303,-,2.4,36.91,0.45914757,52.23861885,,-,2011-03-22T00:00:00,2008-12-31T00:00:00,4,80049990
300402,宝色股份,0.15,0.16,683803725.7,-,-,21589048.83,-,-,1.53,10.56,0.22602634,16.10291677,,-,2011-03-18T00:00:00,2008-12-31T00:00:00,3,80027691
300201,海伦哲,0.61,0.54,157054806.68,-,-,25531765.99,-,-,3.67,34.96,-0.18023937,33.58373061,,-,2011-03-18T00:00:00,2008-12-31T00:00:00,3,80171553
300198,纳川股份,0.545,0.51,108781845.76,125.54540289,-,22477274.25,337.99383387,-,1.04,69.37,0.05975561,43.10817378,,-,2011-03-18T00:00:00,2008-12-31T00:00:00,3,80167840
300200,高盟新材,0.42,0.35,204439321.61,-,-,21247598.97,-,-,1.15,38.38,0.35212926,23.04505018,,-,2011-03-18T00:00:00,2008-12-31T00:00:00,3,80127288
300199,翰宇药业,0.34,0.38,77359190.29,37.64580549,-,19858821.96,30.37396593,-,1.51,19.23,0.69707194,67.98558297,,-,2011-03-18T00:00:00,2008-12-31T00:00:00,3,80169980
300196,长海股份,0.29,0.27,234580739.84,44.6753284,-,22616210.76,160.6243196,-,1.6,23.2,0.78662729,27.58940235,,-,2011-03-11T00:00:00,2008-12-31T00:00:00,3,80168101
300195,长荣股份,0.63,0.63,205929803.65,13.72590819,-,47608664.49,14.85695845,-,1.46,49.69,0.80579563,48.64694529,,-,2011-03-11T00:00:00,2008-12-31T00:00:00,3,80167843
300197,铁汉生态,0.59,0.56,151583852.55,64.48243084,-,20362202.58,130.8299337,-,2.72,45.64,-0.10922982,28.73697072,,-,2011-03-11T00:00:00,2008-12-31T00:00:00,3,80166378
002568,百润股份,0.33,0.33,87243536.11,-,-,19575585.97,-,-,1.16821145,23.66,0.51433585,56.15112125,,-,2011-03-08T00:00:00,2008-12-31T00:00:00,4,80134098
002567,唐人神,0.53,0.46,3254488591.11,30.95411317,-,52448379.82,41.05388644,-,4.21,13.44,1.56901762,9.43588415,,-,2011-03-08T00:00:00,2008-12-31T00:00:00,4,80154107
603006,联明股份,0.2332,0.2363,143723417.33,-,-,13992495.59,-,-,1.42367535,17.84,-0.01032775,21.11620342,,-,2011-03-04T00:00:00,2008-12-31T00:00:00,1,80172140
300192,科斯伍德,0.29,0.29,138320485.52,24.6750385,-,14452707.33,54.95964576,-,1.48,21.6,0.29804184,22.68326303,,-,2011-03-04T00:00:00,2008-12-31T00:00:00,3,80169464
300193,佳士科技,0.43,0.32,282105251.97,87.23810533,-,56375146.92,67.96704058,-,2.24,57.75,0.22663051,33.50211327,,-,2011-03-04T00:00:00,2008-12-31T00:00:00,3,80166375
300194,福安药业,1.27,1.28,198457058.45,112.38845196,-,45698953.11,751.81484643,-,2.74,111.51,1.4064821,43.0964646,,-,2011-03-04T00:00:00,2008-12-31T00:00:00,3,80165006
002565,顺灏股份,0.78,0.77,681023237.41,21.45065677,-,78295128.91,27.61500432,-,11.54,37.25,2.17577854,20.06103501,,-,2011-03-01T00:00:00,2008-12-31T00:00:00,4,80169344
002566,益盛药业,0.5,0.5,311753125.29,16.3964195,-,41366697.93,14.55897054,-,3.59,18.69,0.33453184,76.30864722,,-,2011-03-01T00:00:00,2008-12-31T00:00:00,4,80139210
601199,江南水务,0.25,0.32,241266992.33,-,-,42951565.86,-,-,2.1,12.18,0.57908691,57.52850506,,-,2011-03-01T00:00:00,2008-12-31T00:00:00,1,80043317
300188,美亚柏科,0.52,0.45,91172995.81,35.26072922,-,20645769.39,56.87588698,-,1.38,45.85,2.43283943,55.22999795,,-,2011-02-25T00:00:00,2008-12-31T00:00:00,3,80167844
300190,维尔利,0.4,0.4,49398171.76,242.58459022,-,12226510.08,2753.89149194,-,2.04,49.57,0.17919712,49.94881379,,-,2011-02-25T00:00:00,2008-12-31T00:00:00,3,80168708
300191,潜能恒信,1.01,1.38,70695930.05,30.21147748,-,30446164.03,1.24502905,-,1.74,26.81,1.62606418,80.83370574,,-,2011-02-25T00:00:00,2008-12-31T00:00:00,3,80161170
300189,神农基因,0.2326,0.23,183120014.84,22.47252189,-,21396715.46,153.46896034,-,3.99,31.8,0.56994711,25.55981335,,-,2011-02-25T00:00:00,2008-12-31T00:00:00,3,80054037
603328,依顿电子,0.44,0.47,1857029198.08,31.23524547,-,177237630.99,11.51932173,-,1.9,26.47,0.1604021,20.99824021,,-,2011-02-24T00:00:00,2008-12-31T00:00:00,1,80122288
300366,创意信息,0.32,0.25,103249417.42,-,-,16137180.41,-,-,1.24,29.83,0.16109574,30.6330667,,-,2011-02-23T00:00:00,2008-12-31T00:00:00,3,80171552
002562,兄弟科技,0.47,0.42,596811400.05,-,-,37234599.39,-,-,2.12,24.61,1.01540574,16.59837549,,-,2011-02-22T00:00:00,2008-12-31T00:00:00,4,80169982
002564,天沃科技,0.84,0.85,880157401.5,48.88268463,-,96785554.55,130.08804029,-,3.34,78.28,3.01252989,23.2559524,,-,2011-02-22T00:00:00,2008-12-31T00:00:00,4,80169983
002563,森马服饰,0.9,0.45,3322699927.34,82.34184523,-,443415359.09,195.51600803,-,0.0,68.78,2.09656007,29.52014131,,-,2011-02-22T00:00:00,2008-12-31T00:00:00,4,80169933
601985,中国核电,-,-,13340020683.77,23.14757887,-,1508108760.6,377.72412507,-,188.8206027,-,170.59678624,43.67069693,,-,2011-02-17T00:00:00,2008-12-31T00:00:00,1,80136150
300185,通裕重工,0.57,0.55,1224333672.97,95.79328334,-,152774159.09,54.33820065,-,2.12,34.39,1.07459115,27.09851298,,-,2011-02-17T00:00:00,2008-12-31T00:00:00,3,80140573
300187,永清环保,0.42,0.4,201361235.21,17.24443643,-,21005385.53,17.89357209,-,1.65,29.05,0.23404814,21.82208801,,-,2011-02-17T00:00:00,2008-12-31T00:00:00,3,80168102
002559,亚威股份,0.54,0.46,314332867.92,3.44415847,-,35940072.13,-9.0087899,-,2.1,29.43,0.34402595,29.91778231,,-,2011-02-15T00:00:00,2008-12-31T00:00:00,4,80167408
601011,宝泰隆,0.67,0.65,1369795271.84,103.94397,-,192189777.46,145.1501263,-,2.24373348,36.07,1.26815036,26.66217892,,-,2011-02-15T00:00:00,2008-12-31T00:00:00,1,80168888
002560,通达股份,0.79,0.67,754441645.51,31.18770612,-,46392591.48,38.48328327,-,2.82,32.46,0.21985344,10.8917427,,-,2011-02-15T00:00:00,2008-12-31T00:00:00,4,80116345
002561,徐家汇,0.508,0.489,1743416857.17,5.669806,-,175549544.1,-17.38316326,-,2.02,27.82,0.77231714,28.98941199,,-,2011-02-15T00:00:00,2008-12-31T00:00:00,4,80135890
002555,三七互娱,0.4381,0.4006,189615824.92,36.57993448,-,21904961.43,-14.7288925,-,1.89,26.21,0.84463998,27.74884749,,-,2011-02-11T00:00:00,2008-12-31T00:00:00,4,80167146
002557,洽洽食品,0.69,0.67,2025700399.59,25.91506568,-,104096106.92,8.48150624,-,2.07561144,37.31,1.00667657,23.76381026,,-,2011-02-11T00:00:00,2008-12-31T00:00:00,4,80161232
002558,巨人网络,0.48,0.351,144338862.93,-10.40880657,-,21144981.36,-19.12682835,-,2.64,19.67,0.84793952,27.18309911,,-,2011-02-11T00:00:00,2008-12-31T00:00:00,4,80167147
002556,辉隆股份,0.97,0.66,4277507510.07,-0.97204105,-,58005372.25,13.88486309,-,0.0,45.14,0.35873975,8.08775239,,-,2011-02-11T00:00:00,2008-12-31T00:00:00,4,80130653
601116,三江购物,0.29,0.24,4008332427.14,25.10717341,-,91446432.83,13.6596219,-,1.1,31.94,0.48870367,16.35462749,,-,2011-02-11T00:00:00,2008-12-31T00:00:00,1,80023669
002554,惠博普,1.53,1.19,178401010.97,17.58739401,-,42531149.17,72.23370079,-,2.09260869,41.17,-0.15114666,44.51501004,,-,2011-01-31T00:00:00,2008-12-31T00:00:00,4,80155180
002551,尚荣医疗,0.43,0.43,138067817.79,18.64402276,-,24118784.4,9.57145285,-,4.3,17.49,-0.0931653,42.39529593,,-,2011-01-31T00:00:00,2008-12-31T00:00:00,4,80165769
002553,南方轴承,0.33,0.32,164317413.21,2.86418841,-,21539241.83,-22.97776674,-,1.54782677,23.98,0.19044238,32.16045643,,-,2011-01-31T00:00:00,2008-12-31T00:00:00,4,80167842
002552,宝鼎科技,0.82,0.0,434650342.33,40.81190308,-,61818857.36,39.24383273,-,0.0,31.62,1.08965901,20.60967041,,-,2011-01-31T00:00:00,2008-12-31T00:00:00,4,80166380
300182,捷成股份,0.64,0.65,116546594.77,61.96076287,-,23233784.75,121.43313094,-,1.24,70.32,1.18691397,42.42807501,,-,2011-01-26T00:00:00,2008-12-31T00:00:00,3,80166520
300183,东软载波,2.02,1.21,128799913.86,104.05055082,-,57643757.1,119.40261677,-,1.69,65.19,0.83618581,65.79027353,,-,2011-01-26T00:00:00,2008-12-31T00:00:00,3,80166377
300184,力源信息,0.31,0.31,135734454.31,49.84918437,-,15318107.96,8.08172823,-,1.55,21.8,-0.32109536,24.45005993,,-,2011-01-26T00:00:00,2008-12-31T00:00:00,3,80076281
300180,华峰超纤,0.33,0.3,315407146.25,-20.93780447,-,37812587.55,-9.95228276,-,1.77,17.84,0.46744631,21.61401915,,-,2011-01-26T00:00:00,2008-12-31T00:00:00,3,80081639
300181,佐力药业,0.28,0.25,164902489.39,30.27001881,-,16642660.4,19.78175404,-,2.49,11.49,0.51929595,77.36817001,,-,2011-01-26T00:00:00,2008-12-31T00:00:00,3,80008313
002549,凯美特气,0.35,0.34,82845932.37,18.30195842,-,21124085.37,-21.21655907,-,0.0,23.41,0.33928409,71.55105666,,-,2011-01-24T00:00:00,2008-12-31T00:00:00,4,80138540
601216,君正集团,0.4048,0.3425,1601230759.38,45.19576975,-,210501406.5,30.30295723,-,0.0,27.5,0.28019322,27.52272871,,-,2011-01-24T00:00:00,2008-12-31T00:00:00,1,80118120
002548,金新农,0.72,0.67,904781761.51,57.21004301,-,50559994.73,129.34988545,-,1.65,56.94,1.02425776,15.039579,,-,2011-01-24T00:00:00,2008-12-31T00:00:00,4,80167148
002547,春兴精工,0.48,0.45,430456506.93,57.34555178,-,38990175.99,116.76826579,-,0.0,44.35,0.3496078,20.13501068,,-,2011-01-24T00:00:00,2008-12-31T00:00:00,4,80159289
002550,千红制药,0.75,0.76,471642506.03,65.14316743,-,90438283.22,98.21919845,-,1.82,35.23,0.45298867,40.23799155,,-,2011-01-24T00:00:00,2008-12-31T00:00:00,4,80113518
300176,鸿特精密,0.3704,0.3556,282637676.93,42.41187909,-,24446656.15,18.43856262,-,1.96,21.74,0.63140781,26.08749074,,-,2011-01-19T00:00:00,2008-12-31T00:00:00,3,80165768
300178,腾邦国际,0.62,0.59,109967757.83,49.67711883,-,46811895.95,28.90366831,-,1.8,36.14,0.80376892,85.55149879,,-,2011-01-19T00:00:00,2008-12-31T00:00:00,3,80165767
300177,中海达,1.48,1.48,140044091.78,38.03523018,-,24468586.95,59.25336362,-,1.42,68.66,1.92718321,39.08566819,,-,2011-01-19T00:00:00,2008-12-31T00:00:00,3,80165766
300175,朗源股份,0.35,0.36,277370720.59,-2.94790416,-,23320595.06,2.63213168,-,1.92,28.16,0.43977656,17.67340087,,-,2011-01-19T00:00:00,2008-12-31T00:00:00,3,80165005
300179,四方达,0.44,0.41,76388386.62,32.02037808,-,25916842.72,104.9707221,-,1.47,35.19,0.07273421,55.58108525,,-,2011-01-19T00:00:00,2008-12-31T00:00:00,3,80144343
601616,广电电气,0.2797,0.224,1159815123.38,21.2496935,-,115526116.9,33.25526891,-,1.54,36.5,0.19217189,20.2217284,,-,2011-01-17T00:00:00,2008-12-31T00:00:00,1,80166986
601799,星宇股份,0.3902,0.3903,451735739.97,1.38421118,-,65513319.32,10.41559775,-,1.534,30.29,0.50065862,26.22091318,,-,2011-01-17T00:00:00,2008-12-31T00:00:00,1,80134113
002545,东方铁塔,0.5388,0.5308,1315438529.59,19.388241,-,61532210.94,10.69667128,-,0.0,28.97,0.37963939,16.27107715,,-,2011-01-17T00:00:00,2008-12-31T00:00:00,4,80165166
002546,新联电子,0.73,0.73,183507220.52,24.27910064,-,45886820.21,16.62207744,-,2.05,43.2,0.68004412,44.50183733,,-,2011-01-17T00:00:00,2008-12-31T00:00:00,4,80166519
300375,鹏翎股份,0.62,0.6,340457196.54,15.54504686,-,43157674.39,11.32009427,-,2.8,24.87,0.93581216,29.12376297,,-,2011-01-14T00:00:00,2008-12-31T00:00:00,3,80169462
300174,元力股份,0.8123,0.799,100531071.07,47.78449307,-,17057829.38,66.6590325,-,2.55,37.8,0.74978264,29.33280508,,-,2011-01-14T00:00:00,2008-12-31T00:00:00,3,80164924
300170,汉得信息,0.4,0.33,276442784.18,34.69492366,-,34191419.12,0.6357507,-,1.28,37.0,2.31888006,33.68525594,,-,2011-01-14T00:00:00,2008-12-31T00:00:00,3,80164921
300173,智慧松德,0.62,0.57,146463829.3,11.6011433,-,25388257.11,24.82968047,-,1.96,37.21,0.26019349,37.80959501,,-,2011-01-14T00:00:00,2008-12-31T00:00:00,3,80148609
300171,东富龙,0.89,0.8,216248562.4,29.3162429,-,53385426.42,16.11783644,-,2.39,44.28,0.93624857,40.5746088,,-,2011-01-14T00:00:00,2008-12-31T00:00:00,3,80132223
300172,中电环保,0.42,0.41,239308386.88,12.53636041,-,31375926.52,5.22097178,-,1.8,26.48,0.2173094,24.80610329,,-,2011-01-14T00:00:00,2008-12-31T00:00:00,3,80165004
002542,中化岩土,0.41,0.42,142317543.27,21.12672867,-,20734352.73,204.19976205,-,0.89,60.77,1.38487064,28.80508151,,-,2011-01-11T00:00:00,2008-12-31T00:00:00,4,80165949
601519,*ST智慧,0.126,0.128,258899388.44,63.36631061,-,64602525.16,76.88829825,-,5.76,65.73,2.22428017,62.26819105,,-,2011-01-11T00:00:00,2008-12-31T00:00:00,1,80134304
002543,万和电气,0.5,0.48,1541775273.36,17.29348126,-,50098488.49,102.04211795,-,1.78,32.93,0.83048723,19.07644431,,-,2011-01-11T00:00:00,2008-12-31T00:00:00,4,80166381
601137,博威合金,1.71,1.75,1510303491.27,2.12844691,-,38925701.86,-48.56155235,-,0.93,16.48,1.17448613,8.19871316,,-,2011-01-11T00:00:00,2008-12-31T00:00:00,1,80166261
002544,杰赛科技,0.49,0.47,721412808.09,22.00165127,-,31641075.46,-19.40036563,-,0.0,15.56,0.23444839,26.95811905,,-,2011-01-11T00:00:00,2008-12-31T00:00:00,4,80100869
300166,东方国信,0.66,0.65,49417127.49,57.36293296,-,13135767.46,202.12319268,-,1.44,59.15,0.70267297,48.26924089,,-,2011-01-06T00:00:00,2008-12-31T00:00:00,3,80164923
300169,天晟新材,0.3828,0.3541,231966867.2,15.73461014,-,26795873.17,-9.20156016,-,2.43,22.33,0.48623258,27.91668785,,-,2011-01-06T00:00:00,2008-12-31T00:00:00,3,80160477
300168,万达信息,0.2821,0.2508,319439126.08,5.88117335,-,25384810.77,-15.54057516,-,2.19,13.18,0.49010222,30.73449653,,-,2011-01-06T00:00:00,2008-12-31T00:00:00,3,80158031
300165,天瑞仪器,1.57,0.49,121776647.72,22.67648268,-,47184879.72,-17.05611059,-,1.37,38.35,0.97095365,69.45815806,,-,2011-01-06T00:00:00,2008-12-31T00:00:00,3,80161169
300167,迪威迅,0.64,0.61,106847901.44,31.71105894,-,21259623.68,18.90773533,-,2.91,27.25,0.11897993,47.10123361,,-,2011-01-06T00:00:00,2008-12-31T00:00:00,3,80054761
002539,云图控股,1.273,1.188,1704393261.73,29.5753478,-,149181274.77,71.24745764,-,4.28996555,36.66,0.84388519,21.10215167,,-,2010-12-28T00:00:00,2008-12-31T00:00:00,4,80163364
002538,司尔特,0.72,0.62,1215941611.47,33.24593192,-,78668259.45,66.49061212,-,2.1,41.05,0.4721707,14.13640623,,-,2010-12-28T00:00:00,2008-12-31T00:00:00,4,80136304
601700,风范股份,0.93,0.87,882523416.88,20.3511394,-,79347835.37,248.57650418,-,2.75,40.92,0.69457779,20.62801704,,-,2010-12-28T00:00:00,2008-12-31T00:00:00,1,80166260
002540,亚太科技,0.69,0.6,774312326.12,-0.77522398,-,82302288.01,66.68592314,-,3.94,30.03,1.7504116,18.89530783,,-,2010-12-28T00:00:00,2008-12-31T00:00:00,4,80160476
002541,鸿路钢构,0.467,0.4738,1108417543.21,23.7135349,-,46700687.18,26.01531247,-,0.0,27.57,0.7495526,13.71973557,,-,2010-12-28T00:00:00,2008-12-31T00:00:00,4,80165581
300345,红宇新材,0.29,0.25,91254501.57,88.88533735,-,13985537.8,194.01727434,-,1.06,20.62,0.09819594,25.69852194,,-,2010-12-27T00:00:00,2008-12-31T00:00:00,3,80168103
300160,秀强股份,0.54,0.49,364960852.74,12.57457055,-,37012996.58,75.02979331,-,2.02,30.58,3.49747235,30.07022316,,-,2010-12-24T00:00:00,2008-12-31T00:00:00,3,80161230
300162,雷曼股份,0.23,0.21,75646635.62,5.65068136,-,10707534.7,-36.498014,-,0.84,31.79,0.6364806,37.56731624,,-,2010-12-24T00:00:00,2008-12-31T00:00:00,3,80160478
300164,通源石油,0.91,0.87,208909182.12,29.19432846,-,36535170.65,34.22517873,-,2.96,35.39,0.72728406,47.14910555,,-,2010-12-24T00:00:00,2008-12-31T00:00:00,3,80155051
300163,先锋新材,0.22,0.19,80664480.49,68.12559467,-,12219216.62,145.99495336,-,1.61,15.34,0.02593668,41.02163418,,-,2010-12-24T00:00:00,2008-12-31T00:00:00,3,80161231
300161,华中数控,0.52,0.36,307435988.11,-5.32295723,-,37240619.75,12.66885584,-,2.31,26.58,0.38039252,28.70169467,,-,2010-12-24T00:00:00,2008-12-31T00:00:00,3,80101055
601558,*ST锐电,5.4,5.4,5146064866.34,105.93921942,-,630609259.61,396.92790074,-,5.92,127.54,13.48608322,16.86304594,,-,2010-12-24T00:00:00,2008-12-31T00:00:00,1,80104889
002537,海联金汇,0.89,0.64,1165378485.02,60.1300902,-,44306216.54,86.03407561,-,0.0,37.76,1.03532544,8.45485907,,-,2010-12-21T00:00:00,2008-12-31T00:00:00,4,80164925
002535,林州重机,0.35,0.31,542114658.63,50.20084994,-,48124744.88,94.5277752,-,1.74,21.83,0.24053191,20.28128616,,-,2010-12-21T00:00:00,2008-12-31T00:00:00,4,80161172
002536,西泵股份,0.34,0.34,643048690.82,21.52456035,-,24577237.92,-43.26581636,-,2.71,13.27,0.49630642,25.46253665,,-,2010-12-21T00:00:00,2008-12-31T00:00:00,4,80161233
002534,杭锅股份,0.27,0.11,2613571681.43,15.76969121,-,98467820.46,-51.49549455,-,2.0887,15.24,0.76005341,12.35387876,,-,2010-12-21T00:00:00,2008-12-31T00:00:00,4,80072904
002706,良信电器,3.59,3.18,262590725.83,29.47404177,-,35882713.82,373.541154,-,5.61,92.18,2.36732755,37.96905543,,-,2010-12-20T00:00:00,2008-12-31T00:00:00,4,80167407
603009,北特科技,0.0,-,151827592.23,44.14925582,-,21546467.94,15.75655106,-,6.87732184,-,3.40158574,30.51585338,,-,2010-12-17T00:00:00,2008-12-31T00:00:00,1,80166998
300340,科恒股份,0.5,0.48,224741420.26,-17.22373695,-,16230769.48,-13.48102445,-,1.6,36.52,0.19246285,17.51805823,,-,2010-12-17T00:00:00,2008-12-31T00:00:00,3,80167143
300155,安居宝,0.59,0.58,154955131.24,236.89794152,-,29374509.24,181.6258214,-,1.76,56.48,0.98466244,47.8902178,,-,2010-12-17T00:00:00,2008-12-31T00:00:00,3,80159459
300157,恒泰艾普,0.38,0.39,82941765.47,181.96563961,-,22967531.99,153.03305667,-,1.84,29.95,2.78385691,73.74917645,,-,2010-12-17T00:00:00,2008-12-31T00:00:00,3,80158552
300158,振东制药,0.67,0.68,461053642.69,46.24549794,-,59385855.35,51.38849178,-,2.67,27.61,0.33184991,79.92235711,,-,2010-12-17T00:00:00,2008-12-31T00:00:00,3,80158028
300159,新研股份,0.56,0.42,97600690.9,107.85831939,-,13334451.44,30.39629549,-,2.11,30.34,5.04073963,29.97888995,,-,2010-12-17T00:00:00,2008-12-31T00:00:00,3,80161171
300156,神雾环保,0.91,0.91,140573141.89,135.11554938,-,42306278.52,55.99692738,-,2.46,56.43,0.69148366,44.56933083,,-,2010-12-17T00:00:00,2008-12-31T00:00:00,3,80149814
002769,普路通,0.38,0.38,975087563.11,39.3344274,-,17561125.57,-8.77730799,-,0.0,32.4,1.27536387,3.07843972,,-,2010-12-16T00:00:00,2008-12-31T00:00:00,4,80166987
601118,海南橡胶,0.11,0.09,3637159647.84,-3.35431117,-,337275535.94,-42.27309337,-,1.26,8.9,0.14349224,25.59574267,,-,2010-12-16T00:00:00,2008-12-31T00:00:00,1,80094508
601126,四方股份,0.39,0.35,1174009853.98,25.25263998,-,125067468.39,20.78147014,-,1.72,25.0,0.09010406,44.69786238,,-,2010-12-16T00:00:00,2008-12-31T00:00:00,1,80029354
002530,金财互联,0.208,0.2,183077007.14,9.76255215,-,20822300.11,-30.47585852,-,1.26,17.99,0.01528449,33.29554755,,-,2010-12-14T00:00:00,2008-12-31T00:00:00,4,80150196
002533,金杯电工,0.827,0.753,1471251038.1,16.14160872,-,86363674.33,46.95129101,-,3.17,28.26,1.05743494,13.59335242,,-,2010-12-14T00:00:00,2008-12-31T00:00:00,4,80163362
002531,天顺风能,0.53,0.52,504548636.08,100.05030104,-,76964353.46,62.23237592,-,2.06,38.85,-0.58609669,19.63695221,,-,2010-12-14T00:00:00,2008-12-31T00:00:00,4,80160290
002532,新界泵业,0.46,0.44,413571218.57,13.88477062,-,27475319.03,0.9885505,-,0.0,33.81,0.88153593,19.34211702,,-,2010-12-14T00:00:00,2008-12-31T00:00:00,4,80160116
300153,科泰电源,0.54,0.52,313145139.37,21.52074027,-,31092324.03,34.74235207,-,1.75,35.58,0.32088086,31.3550641,,-,2010-12-10T00:00:00,2008-12-31T00:00:00,3,80159906
300154,瑞凌股份,0.62,0.54,246408161.51,115.95638973,-,24190071.37,92.44761623,-,8.74,60.33,3.16159367,24.78648398,,-,2010-12-10T00:00:00,2008-12-31T00:00:00,3,80155183
300152,科融环境,0.45,0.46,154058654.19,53.65341358,-,35919573.07,93.45699432,-,1.85,27.56,0.47549114,48.74048361,,-,2010-12-10T00:00:00,2008-12-31T00:00:00,3,80145033
002527,新时达,0.4,0.35,342859323.88,-10.22127752,-,59402749.06,-18.33746926,-,1.89,23.21,0.31028673,38.37258494,,-,2010-12-07T00:00:00,2008-12-31T00:00:00,4,80150195
002528,英飞拓,0.52,0.53,315162302.24,13.32059338,-,57720432.05,-12.55087327,-,1.61,34.45,0.83439332,52.99540922,,-,2010-12-07T00:00:00,2008-12-31T00:00:00,4,80159462
002529,海源机械,0.49,0.48,232550174.57,-7.46463435,10.6903,59091175.05,-27.7157213,58.8043,2.15,25.92,0.20146276,46.47847099,,-,2010-12-07T00:00:00,2008-12-31T00:00:00,4,80127309
601890,亚星锚链,0.34,0.28,1963041759.93,38.24241635,-,91029117.07,-18.10423226,-,1.8046,19.59,0.41577443,17.13721095,,-,2010-12-07T00:00:00,2008-12-31T00:00:00,1,80163363
300151,昌红科技,0.5,0.44,136785911.94,49.88656546,-,23245646.18,14.25948204,-,2.04,28.97,0.46679592,33.40014842,,-,2010-12-03T00:00:00,2008-12-31T00:00:00,3,80159458
300149,量子高科,1.41,1.46,97076221.52,49.19548158,-,23179445.18,93.48046316,-,0.0,50.79,0.57102494,45.34590678,,-,2010-12-03T00:00:00,2008-12-31T00:00:00,3,80051582
002524,光正集团,0.35,0.35,237693237.65,54.17780952,-,22367006.29,88.39410603,-,1.67,25.21,0.07691143,17.4409315,,-,2010-11-30T00:00:00,2008-12-31T00:00:00,4,80159461
