SECUCODE,SECUNAME,EPSJB,EPSKCJB,YS,YSTZ,YSHZ,SJL,SJLTZ,SJLHZ,BPS,ROEPJ,MGXJJE,XSMLL,LRFP,GXL,NOTICEDATE,REPORTDATE,TYPE,COMPANYCODE
300387,富邦股份,0.69,0.69,496919808.63,26.65307772,-2.839,85312853.52,28.44287536,40.2924,5.73140411,12.6,0.75554585,44.76132141,10派1.37,0.725635593220339,2017-04-27T00:00:00,2016-12-31T00:00:00,3,80198773
300300,汉鼎宇佑,0.09,-0.03,428828917.93,-39.82235923,-70.9968,38236757.2,-51.41071639,-136.9109,4.73999082,2.22,-0.66048621,27.18202691,10派0.1,0.0561167227833895,2017-04-27T00:00:00,2016-12-31T00:00:00,3,80194238
600984,建设机械,0.1291,0.026,1375580880.38,96.15961604,24.2969,82200449.38,1250.59864876,-70.1096,5.01498229,2.61,-0.0700446,28.20228518,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10001398
002799,环球印务,0.31,0.26,387502466.93,-3.12527779,27.1061,26795985.32,-23.09137999,1820.7737,5.16097847,6.42,0.41266282,21.33506053,10送5派2,1.01214574898785,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80195003
002333,罗普斯金,0.28,-0.07,977172460.43,-9.53509158,-2.7857,140822034.77,-31.68195771,143.0351,3.10466178,9.32,-0.08309989,11.63194355,10派1,0.754147812971342,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80135507
002440,闰土股份,0.86,0.85,4352970581.0,-3.73426308,35.6228,660104159.36,-10.04083486,24.3981,8.24865764,10.76,1.62578164,31.8812469,10派3.5,2.31481481481481,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80142955
300347,泰格医药,0.3,0.21,1174538203.37,22.73156195,14.602,140651982.73,-9.99883962,90.4731,3.42585202,9.34,0.40413786,38.02892965,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,3,80198739
002052,同洲电子,-0.82,-0.79,563495343.22,-45.1888862,14.077,-610387275.26,-1009.17065043,-448.2097,1.22883913,-49.47,0.31125173,15.26773222,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,10002602
002618,丹邦科技,0.07,0.06,270756688.83,-35.38612523,44.7086,24589944.57,-63.22698673,23.6238,4.57063317,1.48,0.38045793,36.98707618,10转5派0.07,0.0573300573300573,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80180101
002345,潮宏基,0.28,0.25,2738684372.24,1.78278407,-2.239,233636214.46,-8.4952738,-26.8004,3.21875701,8.97,0.29211298,37.88183916,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80136338
002542,中化岩土,0.14,0.14,2306980927.75,19.48347168,41.3227,248547994.37,9.46350283,51.9342,1.80855252,9.17,-0.08972073,25.79807441,10派0.2,0.189933523266857,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80165949
002615,哈尔斯,0.44,0.43,1341538066.5,76.88300969,14.703,119145200.08,220.3035949,-34.4601,2.73174934,17.21,0.96343249,35.61050073,10转5派2.1,1.90909090909091,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80152117
002481,双塔食品,0.05,0.02,1845015933.47,48.43510302,87.7284,56925400.64,-70.13000654,-224.2344,2.0679197,2.19,0.31706106,13.38004253,10派0.4,0.597907324364723,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80151126
002665,首航节能,0.08,0.12,894964591.87,-21.06347954,1.743,155035905.38,-8.41804447,164.5281,1.46902316,5.5,0.0972545,29.30992315,10派0.1573,0.200637755102041,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80196292
002651,利君股份,0.1,0.09,462377768.18,-19.3874781,63.4009,95929811.25,-33.76945362,78.6738,1.89833831,5.11,0.07166801,45.39942535,10派0.5,0.50709939148073,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80188845
002653,海思科,0.42,0.23,1435606586.81,18.40509941,76.6378,452723897.47,21.64832117,90.7098,2.09627962,21.26,0.39444942,74.16591113,10派4.6,3.6078431372549,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80192839
002661,克明面业,0.413,0.341,2163521573.06,18.64505348,50.3579,137062829.18,29.27460643,27.359,6.22077171,6.74,0.08067177,21.8138436,10派2,1.26984126984127,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80194340
002442,龙星化工,0.0642,0.0462,1843298400.64,6.11544256,-0.0292,30818695.35,137.3868233,-33.5101,2.25665082,2.88,0.59575812,20.39528497,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80142365
002339,积成电子,0.21,0.18,1421634976.13,10.56548109,35.897,78984466.07,-45.18989321,-101.1151,4.037643,5.27,-0.43910115,34.83322218,10派0.3,0.165929203539823,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80135984
300287,飞利信,0.25,0.23,2037626247.61,50.25102044,3.2465,340084604.26,88.27466426,-80.8569,3.81283487,7.42,0.00614913,41.12565937,10派0.48,0.559440559440559,2017-04-27T00:00:00,2016-12-31T00:00:00,3,80190205
300273,和佳股份,0.11,0.09,919204761.62,16.20111464,-98.8117,89226287.77,-15.68023594,-210.0568,2.95358448,3.89,-0.52025364,53.79046137,10派0.15,0.14792899408284,2017-04-27T00:00:00,2016-12-31T00:00:00,3,80180702
601928,凤凰传媒,0.4597,0.3646,10546505808.61,4.98381149,100.1263,1169799225.94,4.0658073,201.8335,4.56601827,10.47,0.74819359,38.70141867,10派1.5,1.59235668789809,2017-04-27T00:00:00,2016-12-31T00:00:00,1,80154375
300005,探路者,0.2953,0.2343,2877833342.57,-24.4185481,92.2898,165605053.31,-37.12701713,996.5908,4.66237269,7.51,0.47844823,29.25594028,10转5派2,2.49376558603491,2017-04-27T00:00:00,2016-12-31T00:00:00,3,80133692
002637,赞宇科技,0.42,0.35,4360660373.08,54.50429354,36.2257,151792807.6,868.7674024,102.2687,4.97798521,9.8,-0.16810324,12.52642152,10派1.5,1.44230769230769,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80185948
300064,豫金刚石,0.1796,0.1752,964423168.0,26.36371384,-16.2813,137562649.91,37.27421397,-37.1846,5.50359249,4.96,0.03107902,33.47605936,10派0.15,0.140845070422535,2017-04-27T00:00:00,2016-12-31T00:00:00,3,80133635
002312,*ST三泰,-0.95,-0.94,1039454149.28,-27.12189488,92.1705,-1303835399.52,-3337.66577367,-586.6916,2.24009444,-34.64,-0.2313816,16.60420321,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,8,80133955
002305,南国置业,0.03,0.03,2899068588.72,-4.97604627,174.9489,43281353.35,41.04036607,457.7351,2.61897902,1.08,0.27111402,25.88381796,10派0.5,0.831946755407654,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80133516
002498,汉缆股份,0.13,0.07,4138144544.06,-0.72100893,17.2657,416774294.42,19.27016593,-25.2397,1.33452776,9.74,0.09738773,17.85216463,10派0.36,0.991735537190083,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80153528
002588,史丹利,0.44,0.4,6237142574.83,-11.53018508,-3.9318,512534683.78,-17.35799985,-41.2126,3.46363809,13.44,0.76225254,22.89058936,10派1,1.30039011703511,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80174399
002380,科远股份,0.36,0.29,512680944.89,21.318283,54.1908,82485127.45,34.61823761,89.9076,8.19768148,4.84,0.10264669,42.39682512,10派1,0.571102227298686,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80139209
002351,漫步者,0.15,0.09,726172574.6,9.78141132,54.2222,86912317.71,-13.74718945,50.9284,2.97388823,5.04,-0.106855,33.48680432,10派1,0.88261253309797,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80137997
300090,盛运环保,0.0902,-0.002,1572382068.0,-4.14204165,-21.1393,119081512.58,-83.90045648,-154.8869,3.92095445,2.28,-0.4774439,33.41799588,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,3,80144127
002610,爱康科技,0.04,0.01,3904992406.27,-8.30516086,127.502,147433897.69,20.65377999,51.9632,1.25461537,2.92,0.00868905,18.19731676,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80180466
002462,嘉事堂,0.89,0.8834,10971576557.67,33.80245692,8.4953,223099559.71,28.97682583,-2.2358,7.90793021,11.94,0.46423871,10.91180984,10派1.5,0.381776533469076,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80014507
300058,蓝色光标,0.33,0.18,12319105877.69,47.58247091,30.7173,639675474.26,844.83689842,21.9449,2.71261057,13.09,-0.04508082,21.6561896,10派0.653531,0.83465006385696,2017-04-27T00:00:00,2016-12-31T00:00:00,3,80132651
002528,英飞拓,-0.436,-0.4441,1978711114.25,9.13338461,84.5127,-420831055.53,-715.55019241,-6404.5059,2.75515073,-16.79,-0.06456934,37.60801533,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80159462
002546,新联电子,0.11,0.09,583965508.09,-24.8445529,21.7008,90172191.23,-42.36112357,84.4022,3.2793512,3.98,0.12222667,38.83404659,10派0.11,0.196779964221825,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80166519
002444,巨星科技,0.58,0.64,3603322860.32,13.43744391,-11.7364,621638358.26,29.54298517,-27.1497,5.23223624,11.92,0.56514332,32.56678209,10派1,0.63653723742839,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80143481
002373,千方科技,0.3,0.2546,2344834887.05,52.02916439,73.97,335873779.8,14.65341751,28.5567,2.94213193,10.83,0.22671882,30.61662936,10派0.5,0.381970970206264,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80139208
002489,浙江永强,0.03,0.06,3792336292.92,7.10953651,206.1015,60948385.48,-88.21646792,-63.4847,1.49930876,1.87,0.07937334,28.79257026,10派0.6,0.933125972006221,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80133133
002311,海大集团,0.55,0.53,27185309985.32,6.32800889,-13.6519,855810234.81,9.72231919,-104.8787,3.66516672,16.17,0.7409715,9.41645997,10派3,1.64203612479475,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80133880
601700,风范股份,0.18,0.18,2514066688.27,-9.61272659,-65.9298,208156897.3,2.67895718,-45.2128,2.67721413,7.11,0.10178814,20.59716612,10派1.5,2.52100840336134,2017-04-27T00:00:00,2016-12-31T00:00:00,1,80166260
002411,必康股份,0.652,0.6121,3723904604.97,84.04157884,29.5225,953644458.48,68.74357428,29.0561,5.42372927,12.91,0.98729802,54.79146373,10派0.8,0.285918513223731,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80140867
002585,双星新材,0.1854,0.1524,2552739886.66,7.23376611,7.216,133022735.34,10.38523036,-34.3803,7.45378672,2.52,0.17322742,12.7465553,10转3派0.2,0.25974025974026,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80173991
002403,爱仕达,0.41,0.36,2547537745.54,13.62692566,15.9221,137366586.07,21.14029306,41.5174,6.01203192,7.18,0.89788291,40.39915108,10派2,1.53491941673062,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80140710
002335,科华恒盛,0.67,0.57,1769996350.07,6.00506618,34.9891,171567138.02,17.56833772,22.8482,11.26396956,7.02,1.06197355,36.89883341,10派3,0.840336134453782,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80135626
002297,博云新材,0.01,-0.13,515093143.97,61.25419597,14.4632,6291672.71,104.62117343,714.8593,3.37459696,0.45,0.18346942,25.28172929,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80109283
002204,大连重工,0.01,-0.05,6432544240.84,-9.99715866,132.4424,27282784.09,24.69629348,-285.8006,3.40326999,0.42,-0.08824802,18.50335537,10派0.1,0.24330900243309,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80103493
002313,日海通讯,0.22,0.01,2706793456.27,-5.66188137,30.8986,67465795.37,333.06192774,20.9125,6.43630513,3.45,0.95591782,21.50409086,10派0.3,0.14903129657228,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80133972
300187,永清环保,0.22,0.18,1535948714.45,98.61709172,83.7721,141522469.94,25.35601262,190.409,2.28324646,10.17,0.47520003,23.75919945,10派0.25,0.227066303360581,2017-04-27T00:00:00,2016-12-31T00:00:00,3,80168102
002268,卫士通,0.3601,0.2514,1798901758.47,12.21227881,69.7349,155751257.66,4.68946594,249.3282,3.44275769,10.95,-0.31725204,35.25196297,10转6派0.5,0.285388127853881,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80121593
002628,成都路桥,0.06,0.06,2062039420.46,42.70403295,64.1136,43920548.68,134.31338539,1208.4752,3.6230277,1.67,0.79131185,4.85218155,10派0.5,0.813008130081301,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80185548
002599,盛通股份,0.27,0.16,843448632.89,20.27659459,-9.417,36498958.87,86.98485025,191.3788,5.090365,5.49,1.11267559,17.74891881,10转10派0.3,0.188560653676933,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80124192
002346,柘中股份,0.05,0.04,421834228.22,-3.59674125,70.0469,20161860.14,-82.59241461,112.0217,3.73223614,1.29,-0.51856825,23.5635709,10派1,0.357909806728704,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80103634
002197,证通电子,0.12,0.11,1795906799.75,59.29047818,135.334,54395643.64,-33.33295922,3.8005,5.26038963,3.18,0.28249599,23.95315681,10派0.5,0.402252614641995,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80102731
002123,梦网集团,0.3,0.11,2800172414.1,55.18049363,47.5404,256133221.76,159.8775269,310.368,5.9700884,5.12,0.36307365,30.01220971,10派1.2,1.0948905109489,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80092070
601003,柳钢股份,0.0766,0.0792,26650401296.14,2.8597383,26.5601,196438068.13,116.51518063,63.2521,1.80853632,4.33,0.61960552,5.30836964,10派0.3,0.584795321637427,2017-04-27T00:00:00,2016-12-31T00:00:00,1,80091854
002127,南极电商,0.2,0.19,520981501.43,33.84957423,51.5269,301144671.46,75.26818864,164.9575,0.99747945,21.76,0.29732153,87.22623037,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80093214
601006,大秦铁路,0.48,0.49,44624879986.0,-15.05098261,25.755,7168487511.0,-43.32195983,37.9932,6.04217714,7.75,0.42205744,17.19406486,10派2.5,3.01204819277108,2017-04-27T00:00:00,2016-12-31T00:00:00,1,80080116
002573,清新环境,0.7,0.6964,3393990299.8,49.66002142,55.9981,744201395.6,46.69335585,7.3705,3.37951611,23.26,0.07915598,37.38585474,10派1,0.541125541125541,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80142312
002200,云投生态,0.1816,-0.0035,1009742833.17,19.74171855,78.9512,33435660.83,226.25191277,-110.5696,4.61610287,4.01,-2.84071228,28.6232593,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80088507
002073,软控股份,-0.9166,-1.1359,1932911678.91,-23.18527776,33.6459,-771394229.41,-468.04929264,-1272.3795,4.88302635,-18.74,0.05028669,17.07933826,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80080338
002065,东华软件,0.5731,0.4671,6476747733.49,15.05184663,102.5827,899647231.24,-21.21339464,-12.36,5.59437046,10.0,-0.3191999,33.10504391,10送10派1.5,1.51515151515151,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80079948
002263,大东南,-0.1,-0.1,950665628.51,5.84744104,57.9405,-185607784.16,-1312.92577174,-1784.0877,1.4572713,-6.53,0.0569036,10.76101986,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80080326
002425,凯撒文化,0.32,0.32,519930623.86,-17.80176341,49.1579,152055870.13,87.92123837,43.1891,6.73352447,5.3,0.68993129,69.14560342,10转6派0.5,0.568828213879409,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80079019
002227,奥特迅,0.0413,0.0257,360965806.28,5.00435543,33.7363,9115523.23,-4.66685965,10545.436,3.59941505,1.16,-0.18679071,33.21167712,10派0.1,0.055005500550055,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80113667
002560,通达股份,0.2,0.17,1627410536.13,28.49460969,-15.9991,83687293.15,44.38946595,-41.7189,3.53699767,5.71,-0.03466785,13.6687114,10派0.5,0.551267916207277,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80116345
002188,巴士在线,0.31,0.29,657686783.29,260.16991188,38.1938,93600733.8,761.30544986,342.1886,6.97926951,4.58,-0.13370495,50.1322332,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80100687
002166,莱茵生物,0.16,0.15,571448231.37,11.07486331,99.1656,69663399.33,-7.48458909,71.1489,1.93407449,8.54,-0.11450789,25.54162557,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80098551
002207,*ST准油,-0.38,-0.41,223707402.17,-20.29044278,28.3108,-91724852.62,50.1723352,42.2877,1.43210812,-23.57,0.12261787,-0.74343999,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,8,80091162
300199,翰宇药业,0.33,0.3,855047909.1,11.29613382,-11.4231,291924689.16,-4.39420622,-48.2626,3.92510159,9.85,0.32276821,80.18463717,10派1,0.666666666666667,2017-04-27T00:00:00,2016-12-31T00:00:00,3,80169980
002656,摩登大道,-0.8,-0.82,754169101.01,4.13288588,61.5621,-286905549.37,-2908.09263656,-577.8384,4.22849989,-20.59,-0.30471067,49.56958996,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80190477
601669,中国电建,0.4714,0.4574,238968357568.9,13.16823217,26.762,6771812477.87,29.31998401,-25.4383,4.05153056,12.3,2.10381145,12.99124196,10派0.8541,1.04413202933985,2017-04-27T00:00:00,2016-12-31T00:00:00,1,80140483
002154,报喜鸟,-0.33,-0.37,2008224818.63,-10.4075354,58.1292,-386697100.08,-486.63099252,-8432.1326,2.04689576,-14.9,0.23688301,50.68036296,10派0.093845,0.251595174262735,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80086107
002081,金螳螂,0.64,0.61,19600655406.33,5.0742901,-18.3855,1683389397.32,5.05833495,-32.7643,3.77134901,18.11,0.41636126,16.54511364,10派1.5,1.44508670520231,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80084553
002275,桂林三金,0.67,0.64,1525223996.41,9.65503749,56.8363,393660036.16,4.54867267,-13.08,4.10977559,16.33,0.90960875,73.10484047,10派4,2.31615518239722,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80031426
002167,东方锆业,0.04,0.03,826901017.11,46.39878471,383.1402,25444782.03,109.19700152,40.9357,1.73090909,2.41,0.13477926,27.38770303,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80027142
601199,江南水务,0.35,0.34,1106824908.59,29.32348713,37.506,326089781.98,20.99535993,13.2873,2.72,13.65,0.40830733,54.00050742,10派1.1,1.60818713450292,2017-04-27T00:00:00,2016-12-31T00:00:00,1,80043317
000517,荣安地产,0.0468,0.0324,1727638858.95,53.64151122,441.1333,148934401.83,44.22519919,5140.3627,1.15475233,4.1,0.05701712,24.31258029,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10000859
000651,格力电器,2.56,2.59,110113101850.23,10.80097527,-21.7851,15420964990.94,23.04835709,-13.1497,8.95384989,30.41,2.47018233,32.70183304,10派18,4.58481915435558,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10000974
000620,新华联,0.28,0.26,7515811119.14,61.41281673,304.0399,523893734.29,70.34670122,594.6897,3.25233653,8.69,-0.52181266,28.71038295,10派1,1.42247510668563,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10000955
002097,山河智能,0.0886,0.0054,1991603674.11,36.76743441,135.0201,66920999.94,328.86806117,95.6445,3.27250667,2.89,0.2597544,33.39338525,10派1,1.12359550561798,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80088239
002098,浔兴股份,0.33,0.31,1175490158.1,12.86978866,15.8748,118495872.16,64.65002176,37.1028,3.15625521,10.94,0.45496066,33.04223027,10派0.8,0.571020699500357,2017-04-27T00:00:00,2016-12-31T00:00:00,4,80088182
000601,韶能股份,0.41,0.4,3198765336.76,6.36945231,-9.7677,440573127.97,56.69016412,-121.2599,3.91220958,10.74,1.06376819,34.75785828,10派2,2.75862068965517,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10000938
000692,惠天热电,0.0987,-0.1365,1829976671.38,16.63389123,220.6749,52605576.88,-29.45061999,214.5305,2.6455631,3.75,-0.31815446,7.8343516,10派0.36,0.512820512820513,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10001011
000153,丰原药业,0.1468,0.1211,2033683395.7,29.58267031,48.6513,45836288.81,30.292157,-83.4876,3.69311595,3.98,0.25056564,26.61284859,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10000664
600351,亚宝药业,0.0286,-0.0608,1806110170.6,-12.56358931,22.742,22521863.12,-89.85914653,-126.5932,3.33439658,0.85,0.19815243,44.09701275,10派0.2,0.255754475703325,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000281
600333,长春燃气,0.12,0.11,1301847533.24,-13.99819883,85.8344,62755655.37,119.19206717,27.5234,3.04263247,3.94,0.26092558,41.03820027,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000272
600726,华电能源,0.08,0.06,8633017069.39,-6.17029998,57.044,148410104.01,534.34350689,-43.3992,1.72464956,4.54,1.23095484,12.01776304,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000533
600421,ST仰帆,0.02,-0.01,28177079.73,1.16584196,14.5047,3210023.49,1617.2831677,2727.6213,0.04526457,44.28,-0.00851308,15.74874732,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10001373
600667,太极实业,0.14,0.07,9616175275.12,34.55305795,553.4482,232520805.98,101.7398073,1322.6177,2.30347221,6.79,0.30333183,14.87337932,10派0.4,0.567375886524823,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000474
600241,时代万恒,-0.35,-0.34,1559906077.25,6.56625981,21.7082,-78631162.79,-572.33983616,-930.1937,2.76493584,-11.68,-0.01328066,18.87793655,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000198
600961,株冶集团,0.04,0.17,12685237304.0,-7.88239749,7.6593,20689444.74,103.42186154,-155.0233,0.30456288,14.55,0.57300141,5.87903561,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10001432
000009,中国宝安,0.11,-0.007,6449506322.28,31.7838915,58.893,233383867.18,-68.90265559,-83.3017,2.08094797,5.2,-0.00565831,30.66339074,10派0.2,0.236406619385343,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10000598
000005,世纪星源,0.1026,-0.0141,481863433.31,472.78796234,-18.1743,108657351.5,296.70288664,-469.7629,1.21159767,8.94,-0.17558485,30.16215564,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10000594
600800,天津磁卡,0.03,-0.13,132660683.5,0.28110409,17.1834,19363545.11,196.63499033,1352.2794,0.19347874,17.84,-0.14417258,18.70274371,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000749
000420,吉林化纤,0.0279,0.0248,1394519259.78,34.57627076,-12.1759,32504732.6,126.01538721,-31.1163,1.37069791,1.53,-0.05820507,11.68344341,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10000692
002047,宝鹰股份,0.27,0.25,6815510073.47,-0.55665467,24.2493,339508248.74,1.22021003,11.694,2.14290828,12.99,-0.45075042,17.10778376,10派0.4,0.492610837438424,2017-04-27T00:00:00,2016-12-31T00:00:00,4,10001449
000428,华天酒店,-0.28,-0.28,1003776514.41,-15.97346975,6.3053,-288548838.91,-2349.70744357,-359.3301,2.84736099,-0.09,0.10094163,56.55135092,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10000698
600280,中央商场,0.103,0.114,6430259282.87,-3.24814474,43.9828,118307526.78,4.84932405,563.744,1.53098876,7.0,0.67649473,21.51766321,10派0.45,0.591327201051248,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000227
000913,钱江摩托,0.72,-0.53,2258069979.29,5.55106961,42.6669,328244619.24,352.01811802,5713.0109,5.16309359,15.21,0.56127324,20.83386495,10派1,0.627352572145546,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10001177
000911,南宁糖业,0.06,-0.26,3588819665.4,14.35103737,178.7689,18979947.93,-68.28926245,579.9424,4.92428615,1.19,1.15946486,15.06038367,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10001175
600489,中金黄金,0.11,0.09,38928034324.23,5.03053932,159.4004,362369243.76,319.51463533,-121.5183,3.84004374,3.03,0.28685192,8.51410982,10派0.35,0.348953140578265,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10001295
600619,海立股份,0.2,0.11,7383730555.87,25.22744656,39.1426,176163603.81,157.38693115,564.7144,4.60787041,4.48,1.00409041,16.13085202,10派1,1.02459016393443,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000426
600897,厦门空港,1.3382,1.2987,1510591030.37,6.0528269,-1.195,398529944.16,7.84976412,-33.1146,11.07781558,12.62,2.31502112,41.01707538,10派10.1,4.12413229889751,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000565
600180,瑞茂通,0.5223,0.1669,21233545275.74,125.76777336,48.4853,530932284.76,29.11260759,115.6845,4.55086238,12.09,-4.02767028,9.29135392,10派0.523,0.370921985815603,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000142
600149,*ST坊展,-0.0652,-0.0545,16513517.81,40.66680467,-100.0,-24794244.11,61.3503799,-837.5398,0.48370784,-12.63,0.06632755,24.66545322,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000114
600594,益佰制药,0.486,0.4645,3686822776.39,11.63668009,4.5395,384862597.9,103.22114972,-19.5977,4.97565441,10.267,0.48061999,76.46188255,10派0.6,0.446096654275093,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10001338
600580,卧龙电气,0.1989,0.0636,8913936672.36,-5.90792942,9.0807,253408117.19,-29.68582492,1288.5774,3.96736864,4.99,0.07325297,20.92709518,10派0.3,0.43731778425656,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000389
000825,太钢不锈,0.201,0.192,56738189966.1,-16.45424277,12.6841,1145655177.36,130.86856484,-43.8912,3.94954235,5.24,1.34369365,14.63143154,10派0.2,0.466200466200466,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10001117
000820,神雾节能,0.75,0.73,865350743.82,32.14075502,275.5426,333302247.63,94.46919616,269.7236,1.14875566,62.66,-0.16321767,61.95788188,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10001113
600509,天富能源,0.35,0.3,3636038874.56,4.36484143,4.891,312617962.0,0.04773412,-72.7621,5.24750884,6.69,0.67016463,31.24140006,10派1.07,1.44399460188934,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000344
600501,航天晨光,0.03,-0.03,3183409799.49,0.08856923,188.1709,14616637.5,-22.37435675,1241.3885,5.22773022,0.66,0.21117046,20.91358916,10派0.11,0.0726552179656539,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000339
600359,新农开发,-0.4,-0.43,1562192861.03,147.46880816,12.9458,-151442162.08,-1227.68391095,34.9079,1.73086508,-19.81,0.12312655,11.12924699,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,1,10000287
000017,深中华A,0.0047,0.0037,141970520.8,-16.97146277,-59.3527,2603637.47,1981.84493173,-67.9533,0.02606101,19.93,0.00115072,11.07775482,不分配不转增,-,2017-04-27T00:00:00,2016-12-31T00:00:00,2,10000606
