code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300445,康斯特,电器仪表,北京,115.9,0.41,1.66,43838.98,31882.74,10279.63,5706.74,0.34,0.14400000000000002,2.59,8.6,20150424,17654.88,1.07,6.83,9.14,71.45,21.69,10783
002727,一心堂,医药商业,云南,28.85,1.97,5.21,601322.06,439339.06,48727.76,57748.4,1.11,0.679,4.8,4.08,20140702,127265.17,2.44,17.44,2.06,41.28,5.65,32463
601168,西部矿业,铜,青海,106.29,23.83,23.83,3113145.75,1093043.13,738803.44,539154.25,2.26,0.017,4.84,1.48,20070712,294501.19,1.24,-0.42,140.67,9.97,0.63,199092
002376,新北洋,电脑设备,山东,33.58,5.71,6.31,391520.47,192132.66,89125.13,65412.73,1.04,0.1,3.93,3.43,20100323,98236.65,1.56,21.48,100.11,46.89,17.63,35702
600690,青岛海尔,家用电器,山东,15.02,54.91,60.98,12062234.0,6102382.5,1542717.88,8338.3,0.01,0.627,4.11,3.06,19931119,1631189.75,2.68,18.78,6.49,29.07,4.54,184106
000559,万向钱潮,汽车配件,浙江,26.44,22.9,22.94,1197736.5,759976.75,289655.47,20192.86,0.09,0.102,2.0,5.39,19940110,172549.81,0.75,14.88,1.21,21.22,7.93,143197
002378,章源钨业,小金属,江西,176.12,9.23,9.24,331229.53,140777.72,105564.82,57614.21,0.62,0.051,2.11,4.26,20100331,27754.21,0.3,-2.41,129.48,15.2,3.59,41624
300560,中富通,通信设备,福建,114.26,0.18,0.7,55370.44,51142.75,2386.62,18340.73,2.62,0.69,6.45,9.64,20161101,17934.78,2.56,15.57,9.91,30.64,11.55,11623
600037,歌华有线,影视音像,北京,29.4,11.68,13.92,1508384.25,872849.38,386567.44,654837.5,4.71,0.521,9.12,1.68,20010208,334844.75,2.41,3.77,7.79,26.56,27.21,77234
300559,佳发安泰,软件服务,四川,56.6,0.18,0.72,64484.61,52263.5,1198.46,28366.88,3.95,1.09,8.11,6.0,20161101,19276.68,2.68,11.59,7.29,55.35,37.27,15230
603677,奇精机械,机械基件,浙江,53.77,0.2,0.8,121908.45,89513.59,21509.75,52883.32,6.61,0.25,10.75,4.61,20170206,22526.46,2.82,0.0,0.0,19.84,6.53,10566
600068,葛洲坝,建筑施工,湖北,15.91,46.05,46.05,15122883.0,10053622.0,1390896.75,758530.63,1.65,0.69,8.37,1.4,19970526,788734.56,1.71,21.85,26.55,13.05,3.39,244840
002723,金莱特,家用电器,广东,588.57,0.77,1.87,104905.0,44975.44,45605.62,22370.9,1.2,0.035,3.44,6.04,20140129,19643.0,1.05,9.6,-84.58,11.7,0.86,12675
300184,力源信息,元器件,湖北,55.2,2.89,6.59,629823.5,359571.06,21929.02,307810.56,4.67,0.1,5.99,2.27,20110222,18507.51,0.28,233.1,432.05,9.73,4.27,29273
600279,重庆港九,港口,重庆,64.03,6.93,6.93,766947.69,194481.19,377858.72,210796.75,3.04,0.113,4.69,1.55,20000731,38210.46,0.55,6.45,0.85,17.87,3.57,54659
000721,西安饮食,酒店餐饮,陕西,0.0,4.36,4.99,113939.2,48945.06,32526.75,5551.46,0.11,-0.017,1.33,5.44,19970430,5924.49,0.12,0.07,31.09,33.59,-7.16,70851
600619,海立股份,机械基件,上海,140.16,4.61,8.66,1104799.0,578011.63,357884.44,210478.91,2.43,0.063,4.47,2.64,19921116,64210.32,0.74,18.83,21.05,14.31,1.04,53628
600201,生物股份,生物制药,内蒙,19.88,5.69,6.13,467001.41,351983.09,37271.05,124551.92,2.03,0.434,6.55,5.27,19990115,198782.27,3.24,34.54,38.91,79.64,57.71,15928
300328,宜安科技,铝,广东,133.4,4.1,4.1,113292.86,63809.73,42071.75,7189.71,0.18,0.075,1.78,5.62,20120619,21769.23,0.53,1.4,-42.93,28.26,5.45,23002
300427,红相电力,电气设备,福建,76.96,1.0,2.84,89411.63,79700.4,5830.6,445.05,0.02,0.26,2.19,9.15,20150217,29666.58,1.05,34.5,4.06,52.38,17.98,31537
002054,德美化工,化工原料,广东,308.84,3.15,4.19,300317.91,140500.84,64261.23,13592.67,0.32,0.01,4.31,2.96,20060725,112438.92,2.68,49.9,173.18,15.66,0.68,28427
000625,长安汽车,汽车整车,重庆,7.24,37.61,48.03,10651047.0,6599757.5,1548048.5,508530.16,1.06,2.19,9.07,1.71,19970610,3112670.75,6.48,17.63,3.34,17.89,13.1,147000
002822,中装建设,装修装饰,深圳,45.58,0.75,3.0,336756.59,318744.34,12557.96,96066.03,3.2,0.68,6.45,3.68,20161129,60687.5,2.02,3.58,1.54,16.16,5.8,45705
002492,恒基达鑫,仓储物流,广东,69.86,2.35,2.7,155480.16,52941.41,78511.5,55484.13,2.05,0.042,4.33,2.74,20101102,30366.86,1.12,8.18,48.38,41.47,22.1,13851
000006,深振业Ａ,区域地产,深圳,14.25,13.45,13.5,1317038.5,1108248.38,284.11,48432.15,0.36,0.5770000000000001,3.71,2.22,19920427,191211.27,1.42,-8.09,86.82,29.13,23.18,80798
300394,天孚通信,通信设备,江苏,38.87,0.68,1.86,84264.49,51986.95,21413.11,22141.35,1.19,0.171,4.24,6.26,20150217,33704.01,1.81,23.3,10.83,61.16,36.41,13018
300064,豫金刚石,矿物制品,河南,72.33,6.06,12.05,456018.81,158963.72,149632.36,70058.06,0.58,0.095,3.03,3.03,20100326,60731.15,0.5,28.79,50.99,33.35,14.79,29644
002507,涪陵榨菜,食品,重庆,36.0,3.01,5.26,211810.17,118385.85,73603.63,28441.0,0.54,0.121,3.1,5.63,20101123,71565.95,1.36,25.08,25.61,44.21,18.55,14748
002063,远光软件,软件服务,广东,54.65,5.32,6.01,232755.22,175479.44,18525.67,23814.6,0.4,0.218,2.95,4.04,20060823,90911.61,1.51,19.63,8.37,62.08,12.01,51779
603996,中新科技,家用电器,浙江,44.61,1.03,3.0,310080.97,273195.34,23601.67,55722.03,1.86,0.392,4.65,3.76,20151222,47426.12,1.58,20.94,8.98,7.76,2.81,38629
002373,千方科技,软件服务,北京,48.46,5.55,11.04,541803.13,474356.31,7840.06,103015.68,0.93,0.2,2.83,4.55,20100318,96629.13,0.87,29.94,2.4,29.59,15.18,41852
300605,恒锋信息,软件服务,福建,234.89,0.21,0.84,51488.03,47468.26,3458.75,23567.24,2.81,0.039,4.86,7.59,20170208,7974.25,0.95,0.0,0.0,30.74,8.08,14379
000852,石化机械,化工机械,湖北,0.0,5.98,5.98,652012.63,496452.34,130364.97,94717.9,1.58,-1.385,2.86,3.87,19981126,-2231.11,-0.04,-32.41,-14297.2,4.66,-24.06,21960
300256,星星科技,元器件,浙江,45.17,3.79,6.48,784411.69,391973.5,154013.8,252722.27,3.9,0.225,5.17,1.97,20110819,13060.03,0.2,28.54,124.42,14.88,2.92,49511
300225,金力泰,染料涂料,上海,86.79,4.67,4.7,115714.86,80093.11,31277.9,2514.41,0.05,0.149,1.85,7.02,20110531,29406.88,0.63,12.5,1.44,29.25,8.89,19514
300077,国民技术,半导体,深圳,72.18,5.38,5.64,329416.19,232031.16,1902.06,209696.55,3.72,0.18,5.26,2.46,20100430,33739.53,0.6,25.96,17.67,32.1,14.33,53668
300210,森远股份,专用机械,辽宁,55.41,1.96,2.69,207355.81,112027.92,27451.01,40873.65,1.52,0.284,4.63,3.4,20110426,52450.76,1.95,13.18,-14.76,45.38,16.71,7151
000589,黔轮胎Ａ,汽车配件,贵州,9.35,7.75,7.75,1044888.31,537408.69,379916.63,183544.38,2.37,0.149,4.78,1.16,19960308,82746.72,1.07,10.56,1862.78,13.7,10.53,65235
600152,维科精华,纺织,浙江,0.0,2.93,2.93,105324.32,34188.6,34370.8,15935.07,0.54,-0.21899999999999997,1.88,4.95,19980609,-2647.92,-0.09,-28.47,-245.6,9.21,-11.95,29854
300073,当升科技,矿物制品,北京,99.72,3.27,3.66,223046.02,134892.98,33569.87,97747.9,2.67,0.054000000000000006,3.72,5.76,20100427,17869.85,0.49,37.21,24.68,18.75,6.26,34007
002662,京威股份,汽车配件,北京,19.78,12.28,15.0,895965.0,361055.97,158806.86,209147.31,1.39,0.424,3.18,2.63,20120309,166314.34,1.11,33.09,40.12,30.15,13.2,21215
600841,上柴股份,机械基件,上海,107.52,5.22,8.67,570413.19,384108.69,132714.52,112418.15,1.3,0.113,4.07,2.98,19940311,101105.46,1.17,17.66,5.3,15.32,3.84,50591
300425,环能科技,环境保护,四川,67.43,0.77,1.86,209268.52,95758.88,31655.5,90190.18,4.86,0.39,7.91,3.19,20150216,26957.1,1.45,48.08,33.24,42.45,14.25,13676
002607,亚夏汽车,汽车服务,安徽,43.16,2.8,4.56,419946.19,219731.34,80005.99,107756.13,2.36,0.054000000000000006,4.14,2.26,20110810,31088.97,0.68,-2.17,99.0,7.41,1.78,30114
002412,汉森制药,中成药,湖南,58.17,2.87,2.96,138188.22,64703.26,44061.65,39835.65,1.35,0.205,4.17,3.82,20100525,47939.53,1.62,2.76,-11.81,71.01,10.82,17018
600039,四川路桥,建筑施工,四川,13.56,30.2,30.2,6347954.0,3176264.0,246930.16,122907.4,0.41,0.34600000000000003,3.19,1.47,20030325,450845.56,1.49,-7.07,-1.26,12.65,3.47,149317
000683,远兴能源,化工原料,内蒙,163.64,20.93,39.01,2285438.25,707010.69,974092.69,171474.19,0.44,0.02,2.22,1.27,19970131,281533.69,0.72,9.72,-34.54,23.04,0.87,132878
000517,荣安地产,区域地产,浙江,550.27,30.36,31.84,907905.63,806963.69,521.7,-169140.3,-0.53,0.006,1.11,4.23,19930806,197247.81,0.62,118.64,37.72,22.39,2.76,56417
300283,温州宏丰,电气设备,浙江,129.12,2.03,4.14,122207.11,65603.7,25478.4,1705.43,0.04,0.059000000000000004,1.36,5.56,20120110,11001.67,0.27,24.12,474.81,17.64,3.11,10252
000616,海航投资,全国地产,辽宁,0.0,14.3,14.3,889780.63,588615.31,794.96,20156.42,0.14,-0.304,2.77,1.7,19961108,200704.86,1.4,-76.72,-296.2,40.1,-151.84,95163
300480,光力科技,电器仪表,河南,107.68,0.64,1.85,55331.98,46956.73,3516.81,11100.61,0.6,0.16699999999999998,2.57,7.0,20150702,17307.38,0.94,9.48,26.75,62.12,23.39,15115
000657,中钨高新,小金属,海南,244.05,2.46,6.29,697092.31,369274.47,230396.38,274118.03,4.36,0.035,4.75,2.41,19961205,-35307.05,-0.56,-1.06,112.86,18.71,0.57,39000
603029,天鹅股份,专用机械,山东,123.19,0.23,0.93,91827.49,56415.21,19111.1,22077.5,2.37,0.33,8.28,4.49,20160427,34380.48,3.68,-33.56,-29.51,37.35,11.19,16903
000726,鲁 泰Ａ,纺织,山东,14.18,5.61,9.23,940710.31,322324.59,524433.56,75344.05,0.82,0.85,7.52,1.65,20001225,431988.75,4.68,-3.1,13.09,33.05,13.47,63388
600965,福成股份,农业综合,河北,59.16,5.28,8.19,260254.59,158165.52,54290.18,29767.09,0.36,0.226,2.14,6.23,20040713,57657.25,0.7,2.02,11.04,39.95,13.48,21956
300396,迪瑞医疗,医疗保健,吉林,42.11,0.47,1.53,185835.31,74304.34,31800.05,40995.37,2.67,0.816,7.12,4.82,20140910,47744.2,3.11,33.73,15.57,62.61,16.49,11007
600612,老凤祥,服饰,上海,20.56,3.17,5.23,1296157.38,1182276.13,40038.28,51037.56,0.98,1.536,9.19,4.58,19920814,329471.09,6.3,-2.93,0.32,8.35,2.81,35668
000036,华联控股,全国地产,深圳,15.52,11.28,11.42,973327.63,848725.13,27759.55,24255.48,0.21,0.42,2.19,3.93,19940617,107428.25,0.94,-4.24,23398.08,46.25,327.23,64137
603015,弘讯科技,电气设备,浙江,86.67,1.6,4.0,133097.23,99021.63,15953.5,41606.43,1.04,0.091,2.75,3.84,20150303,24785.48,0.62,22.19,-38.72,41.73,10.0,25309
300461,田中精机,专用机械,浙江,136.57,0.24,0.67,99295.67,52012.3,6370.43,15215.67,2.28,0.11800000000000001,4.62,13.91,20150519,7583.21,1.14,213.94,45.48,37.48,8.56,5437
002020,京新药业,化学制药,浙江,34.77,4.52,6.39,329062.56,156287.77,61397.57,120841.57,1.89,0.332,3.73,3.1,20040715,47835.3,0.75,32.48,27.64,53.91,11.3,27833
601633,长城汽车,汽车整车,河北,11.64,60.28,91.27,9230916.0,5392803.5,2471495.25,141123.09,0.15,1.156,5.18,2.6,20110928,3218279.0,3.53,29.61,30.92,24.46,10.72,74726
600743,华远地产,区域地产,北京,15.25,23.46,23.46,2809428.25,2683813.25,8571.71,125301.52,0.53,0.316,2.86,1.68,19960909,284896.06,1.21,2.14,1.48,18.96,9.74,55025
600356,恒丰纸业,造纸,黑龙江,33.48,2.99,2.99,272207.19,147482.67,90473.88,92567.02,3.1,0.317,6.71,1.58,20010419,61938.16,2.07,-2.48,7.62,27.69,6.96,14740
002251,步 步 高,超市连锁,湖南,17.9,7.08,8.64,1432558.5,515220.25,415252.22,413164.25,4.78,0.17600000000000002,7.31,1.72,20080619,110233.3,1.28,5.63,21.58,21.23,3.21,44552
603298,杭叉集团,专用机械,浙江,37.49,0.87,6.19,458043.44,361454.13,56459.82,95615.46,1.55,0.76,5.17,4.72,20161227,138467.05,2.24,17.42,12.64,23.6,7.5,43203
000402,金 融 街,全国地产,北京,13.54,29.88,29.89,11283551.0,8234948.0,263004.09,688502.75,2.3,0.938,9.28,1.37,19960626,1607965.25,5.38,27.55,24.46,30.03,14.13,88622
601339,百隆东方,纺织,浙江,16.63,15.0,15.0,1076895.63,554183.88,313931.22,235926.55,1.57,0.265,4.66,1.26,20120612,279396.44,1.86,7.26,44.57,18.56,9.73,48745
002755,东方新星,建筑施工,北京,0.0,0.35,1.01,66849.74,61709.1,3433.98,14027.8,1.38,-0.039,4.99,6.69,20150515,23303.09,2.3,-2.05,25.09,25.78,-12.34,19134
600110,诺德股份,电气设备,吉林,554.26,11.5,11.5,567641.88,261819.72,183511.11,67884.28,0.59,0.023,1.63,7.83,19971007,-2926.85,-0.03,13.9,-83.51,25.43,1.32,80343
000670,盈方微,元器件,湖北,237.63,6.0,8.17,79349.75,36483.55,15526.17,29485.81,0.36,0.006,0.87,6.73,19961217,10835.46,0.13,-51.16,-70.8,43.06,6.1,80736
600767,*ST运盛,医疗保健,上海,0.0,3.41,3.41,62254.78,37178.76,1788.43,3730.71,0.11,-0.03,0.63,12.57,19961115,-17053.07,-0.5,-6.46,42.26,37.22,-160.64,53431
000685,中山公用,水务,广东,16.61,10.71,14.75,1505910.5,197628.7,158918.02,206036.61,1.4,0.653,7.68,1.41,19970123,624304.81,4.23,-2.28,-35.55,32.69,65.82,53770
002722,金轮股份,纺织机械,江苏,45.8,0.87,1.75,233930.7,131216.48,29577.1,111009.1,6.33,0.73,9.48,3.44,20140128,33995.46,1.94,227.61,102.65,20.86,7.18,34814
600477,杭萧钢构,钢加工,浙江,30.27,9.55,10.57,627514.38,511591.91,72266.88,28428.47,0.27,0.43,2.05,6.26,20031110,68919.93,0.65,14.58,272.38,29.12,10.34,49723
000698,沈阳化工,化工原料,辽宁,16.66,4.32,8.2,1059789.25,392440.63,539612.44,133632.0,1.63,0.415,5.15,1.34,19970220,176571.06,2.15,-8.46,81.25,9.65,3.85,62667
600736,苏州高新,园区开发,江苏,22.68,11.39,11.94,2272549.0,1502508.38,176620.16,176785.86,1.48,0.087,4.66,1.7,19960815,200772.5,1.68,-40.42,30.16,19.84,13.53,69557
002590,万安科技,汽车配件,浙江,66.03,4.35,4.8,295229.69,199134.3,56099.32,81836.28,1.71,0.16899999999999998,3.53,4.2,20110610,36159.34,0.75,23.0,35.73,24.2,5.53,52283
600506,香梨股份,种植业,新疆,0.0,1.48,1.48,28309.84,11785.46,3125.2,22398.22,1.52,-0.057999999999999996,1.81,9.84,20011226,-13935.87,-0.94,18.53,-358.4,3.15,-13.26,19033
300052,中青宝,互联网,深圳,390.6,2.6,2.61,109597.8,40038.87,1561.06,59990.21,2.3,0.013000000000000001,3.66,5.41,20100211,4573.85,0.18,11.59,-4.35,55.32,4.75,39459
300119,瑞普生物,生物制药,天津,45.42,2.03,4.04,273317.06,117343.52,85525.11,94383.47,2.33,0.34,4.71,3.17,20100917,49281.37,1.22,22.33,20.37,57.35,13.69,15617
000715,中兴商业,百货,辽宁,52.01,2.79,2.79,214463.41,103615.56,68041.68,31671.8,1.14,0.057,4.41,2.7,19970508,49978.25,1.79,-4.33,60.86,20.37,2.48,19578
600872,中炬高新,食品,广东,30.95,7.97,7.97,500234.0,293677.16,119507.27,28205.24,0.35,0.145,3.66,4.89,19950124,163411.0,2.05,30.9,74.47,39.63,11.82,37757
300124,汇川技术,电器仪表,深圳,57.74,12.82,16.65,812675.25,652440.0,64630.58,136265.38,0.82,0.11,2.96,8.07,20100928,211366.67,1.27,37.73,23.54,46.57,22.06,26576
600237,铜峰电子,元器件,安徽,0.0,5.64,5.64,229650.84,125470.88,81764.65,83703.71,1.48,-0.11,2.43,2.47,20000609,-10224.5,-0.18,-3.87,-168.66,11.71,-13.89,56192
600755,厦门国贸,商贸代理,福建,14.34,16.65,16.65,5477323.5,4835543.5,135063.38,179205.59,1.08,0.62,9.24,0.97,19961003,473755.34,2.85,52.74,62.34,5.38,1.06,126270
300294,博雅生物,生物制药,江西,57.48,2.18,2.67,277314.47,129857.85,32302.51,118967.92,4.45,0.252,8.08,7.18,20120308,63250.03,2.37,26.68,75.03,61.35,30.25,16900
300540,深冷股份,专用机械,四川,0.0,0.2,0.8,86406.46,80753.28,1658.11,33366.78,4.17,-0.061,7.88,4.83,20160823,18663.78,2.33,0.0,0.0,12.62,-19.79,14229
601012,隆基股份,半导体,陕西,21.97,17.56,19.96,1917240.38,1204200.13,459066.44,538382.0,2.7,0.86,5.06,3.37,20120411,268346.47,1.34,93.89,197.36,27.48,13.42,103295
603429,集友股份,广告包装,安徽,94.29,0.17,0.68,32281.05,15089.73,14258.35,5908.8,0.87,1.04,3.99,18.37,20170124,8615.16,1.27,6.93,12.66,51.74,28.21,4124
300547,川环科技,橡胶,四川,49.83,0.15,0.6,82362.7,66667.6,12020.87,32012.39,5.36,1.74,10.22,6.88,20160930,20113.42,3.36,15.66,29.4,34.75,16.51,12620
603877,太平鸟,服饰,浙江,34.6,0.55,4.75,472521.19,352243.25,44604.89,30757.88,0.65,1.02,4.75,6.55,20170109,116634.4,2.46,7.06,-20.22,54.95,6.76,52511
600420,现代制药,化学制药,上海,30.61,2.88,5.55,1518945.0,668230.56,660903.06,301698.28,5.43,0.287,10.56,3.33,20040616,213884.16,3.85,9.14,55.08,39.41,6.74,13815
601177,杭齿前进,机械基件,浙江,496.51,4.0,4.0,385189.13,183953.45,109020.21,86056.52,2.15,0.018000000000000002,4.03,2.25,20101011,30785.51,0.77,3.23,106.09,22.71,0.47,24187
002136,安 纳 达,化工原料,安徽,28.97,2.14,2.15,100641.35,35001.67,58199.43,35026.01,1.63,0.149,2.49,6.91,20070530,-4392.12,-0.2,46.64,310.85,21.66,12.72,22538
600898,三联商社,电器连锁,山东,221.29,2.53,2.53,223834.27,127823.07,20906.75,4507.93,0.18,0.064,1.47,9.63,19960418,4505.81,0.18,30.71,-30.82,13.29,1.41,21378
300331,苏大维格,元器件,江苏,152.11,1.3,2.26,182318.17,94783.9,31601.53,93904.46,4.15,0.17,7.13,2.99,20120628,13193.12,0.58,13.85,230.24,32.26,7.61,24712
002518,科士达,电器仪表,深圳,37.76,4.25,4.45,286726.44,220016.91,42364.39,58790.3,1.32,0.114,4.54,3.8,20101207,88764.71,1.99,16.53,4.06,33.72,12.77,17879
300385,雪浪环境,环境保护,江苏,76.86,0.48,1.2,166029.8,95998.67,41644.34,31692.9,2.64,0.115,6.45,5.51,20140626,29782.63,2.48,16.14,9.49,29.54,9.23,11883
000815,美利云,造纸,宁夏,0.0,3.17,6.95,268950.06,171272.59,49929.71,195984.77,2.82,-0.13,2.73,5.21,19980609,-82877.38,-1.19,-9.26,68.42,6.89,-17.05,20784
000587,金洲慈航,批发业,黑龙江,16.18,5.76,10.62,3006906.0,1329085.25,6297.58,585357.94,5.51,0.659,7.78,1.83,19960425,132628.5,1.25,4.53,484.03,17.32,9.6,39990
002443,金洲管道,钢加工,浙江,201.28,5.03,5.21,336128.75,186174.0,75362.09,77365.81,1.49,0.013000000000000001,3.83,2.65,20100706,61780.86,1.19,44.63,-47.04,7.6,1.02,54061
603811,诚意药业,化学制药,浙江,72.4,0.21,0.85,36427.35,18099.63,11821.82,12287.0,1.44,0.8,4.38,13.21,20170315,6879.92,0.81,1.35,18.13,51.11,21.22,23201
603800,道森股份,专用机械,江苏,0.0,0.68,2.08,123232.77,86025.15,26284.18,49797.62,2.39,-0.289,4.36,6.07,20151210,17539.78,0.84,-29.41,-317.47,11.54,-14.41,41000
000829,天音控股,其他商业,江西,43.73,9.5,9.59,1178977.88,880701.81,32081.5,29515.24,0.31,0.24,2.3,4.43,19971202,88779.68,0.93,-21.35,198.21,4.36,0.66,91218
300116,坚瑞沃能,专用机械,陕西,58.44,6.76,24.33,2111631.0,1238786.25,196432.8,610365.94,2.51,0.175,3.22,3.17,20100902,50732.55,0.21,668.45,1100.42,30.07,9.5,25366
600054,黄山旅游,旅游景点,安徽,39.01,5.13,7.47,515411.19,194462.05,175487.77,34454.62,0.46,0.47100000000000003,5.56,3.3,19970506,183989.75,2.46,0.28,19.04,50.52,21.09,38500
300515,三德科技,电器仪表,湖南,111.57,0.25,1.0,52703.3,40401.73,6122.77,20991.76,2.1,0.4,4.48,8.67,20160608,11919.71,1.19,-7.01,-17.51,56.54,16.66,18024
000017,深中华A,文教休闲,深圳,1828.55,3.03,5.51,6341.91,5631.66,381.31,62783.43,1.14,0.004,0.03,366.35,19920331,-119800.97,-2.17,-13.91,286.64,9.63,1.73,53355
000736,中房地产,全国地产,重庆,48.46,2.97,2.97,1534926.5,1512726.38,4393.49,25407.03,0.85,0.317,5.19,3.94,19970425,94760.96,3.19,365.62,346.31,22.43,5.33,10879
600666,奥瑞德,元器件,重庆,45.89,4.97,7.67,683570.44,266093.53,110755.26,125047.86,1.63,0.607,3.36,8.28,19930712,93926.28,1.22,28.48,54.79,49.62,31.47,55057
300243,瑞丰高材,化工原料,山东,131.48,1.67,2.06,86419.11,50075.3,25088.92,4193.0,0.2,0.086,2.33,4.87,20110712,21158.82,1.03,8.53,-62.35,26.28,2.04,11346
300286,安科瑞,电器仪表,上海,38.8,0.99,1.43,75210.55,53758.61,13458.36,18263.6,1.28,0.14,4.1,5.3,20120113,22558.32,1.58,23.17,28.98,56.56,24.51,10063
000973,佛塑科技,塑料,广东,55.74,9.67,9.67,487185.09,181506.22,131724.19,31456.9,0.33,0.13,2.22,3.27,20000525,67110.03,0.69,-14.59,51.94,24.74,5.1,123668
000020,深华发Ａ,元器件,深圳,3663.07,1.81,2.83,64690.01,36588.14,8065.99,14658.72,0.52,0.001,1.13,19.27,19920428,-18702.02,-0.66,39.31,-10.39,10.0,0.22,23293
300349,金卡智能,电器仪表,浙江,77.94,1.49,2.35,333050.5,158616.41,20405.07,194706.02,8.29,0.48,11.52,2.52,20120817,46344.03,1.97,44.13,6.49,42.36,10.26,10030
603085,天成自控,专用机械,浙江,175.72,0.29,1.12,113985.38,75675.06,14019.63,62552.36,5.59,0.065,8.31,5.5,20150630,17290.47,1.54,49.91,25.86,31.83,7.06,7092
600512,腾达建设,建筑施工,浙江,98.42,9.71,15.99,782091.94,598904.19,9981.24,257472.22,1.61,0.07,2.91,1.79,20021226,29042.05,0.18,5.04,394.37,12.02,2.75,79537
300182,捷成股份,软件服务,北京,50.52,13.74,25.61,1269351.25,485850.41,16726.57,457485.69,1.79,0.046,3.55,2.64,20110222,184209.77,0.72,30.43,8.67,43.79,23.47,24663
002391,长青股份,农药化肥,江苏,29.36,2.2,3.59,394071.34,174244.81,192726.06,162984.81,4.53,0.124,8.27,1.76,20100416,84794.2,2.36,10.35,15.65,29.95,10.06,19580
300449,汉邦高科,电脑设备,北京,117.8,0.84,1.44,93697.05,84674.4,724.98,31640.1,2.19,0.221,4.6,5.67,20150422,24208.06,1.68,15.49,-29.8,32.63,5.77,15599
002540,亚太科技,铝,江苏,26.83,7.04,10.4,333370.66,186998.13,94625.06,71100.31,0.68,0.068,2.91,2.51,20110118,116428.05,1.12,33.64,47.26,21.89,9.19,82493
603838,四通股份,陶瓷,广东,69.81,0.97,2.67,78221.9,50191.34,9220.94,13989.55,0.52,0.22399999999999998,2.5,6.27,20150701,23305.02,0.87,-9.58,9.38,30.27,14.23,30816
000837,秦川机床,机床制造,陕西,387.26,4.81,6.93,782123.19,432105.56,198144.05,145289.02,2.1,0.022000000000000002,4.05,2.06,19980928,56444.07,0.81,6.13,106.34,14.12,0.55,73965
002718,友邦吊顶,家居用品,浙江,42.82,0.59,0.88,115807.77,83447.17,8538.03,45059.78,5.14,1.48,11.81,5.23,20140128,43410.05,4.95,23.71,4.72,49.45,24.89,7769
600838,上海九百,百货,上海,23.5,4.01,4.01,144381.17,28499.6,12404.23,18368.57,0.46,0.40299999999999997,3.06,4.12,19940224,32155.51,0.8,-20.35,120.64,54.0,297.99,58922
000878,云南铜业,铜,云南,66.73,14.16,14.16,2420911.0,1140144.5,723389.63,440104.19,3.11,0.047,3.94,3.21,19980602,-51801.94,-0.37,94.47,178.45,4.16,0.61,145013
002771,真视通,软件服务,北京,62.73,0.36,0.81,100798.38,87371.36,12197.26,27485.73,3.41,0.856,7.32,7.34,20150629,22318.95,2.77,12.1,14.98,24.41,8.69,13789
600808,马钢股份,普钢,安徽,19.8,59.68,77.01,6624553.0,2441831.5,3552260.5,834872.69,1.08,0.16,2.57,1.23,19940106,-19056.85,-0.02,7.02,125.58,11.84,2.55,248732
603360,百傲化学,化工原料,辽宁,47.22,0.33,1.33,62636.78,26414.83,23550.27,9462.15,0.71,0.98,4.59,7.58,20170206,22762.34,1.71,18.73,71.39,50.2,25.23,31616
601128,常熟银行,银行,江苏,27.04,2.22,22.23,12998152.0,0.0,84843.5,69600.7,0.31,0.51,4.43,2.86,20160930,164870.2,0.74,28.16,7.71,0.0,23.25,53411
002544,杰赛科技,软件服务,广东,107.66,5.11,5.16,379706.19,311152.84,50396.25,21579.09,0.42,0.20600000000000002,2.57,8.66,20110128,51717.67,1.0,17.54,-0.8,17.99,3.95,21974
300517,海波重科,建筑施工,湖北,165.53,0.26,1.02,89513.11,65467.3,8520.95,26467.35,2.58,0.048,5.86,5.42,20160719,20444.38,2.0,-11.51,-15.66,20.65,8.65,16134
600265,ST景谷,林业,云南,130.76,1.3,1.3,32936.23,20952.67,7561.22,24396.86,1.88,0.26,0.16,217.26,20000825,-36726.55,-2.83,-19.5,137.02,6.9,47.67,6030
603993,洛阳钼业,小金属,河南,72.25,129.54,168.87,8814684.0,1980295.63,2727292.25,1072030.63,0.63,0.059000000000000004,1.11,3.85,20121009,350878.88,0.21,65.59,31.12,33.47,14.36,225389
002332,仙琚制药,生物制药,浙江,49.18,4.55,6.11,362074.06,210289.72,90064.34,118396.8,1.94,0.239,3.64,3.23,20100112,30541.18,0.5,0.95,37.2,50.93,5.84,28000
600771,广誉远,中成药,青海,116.94,2.44,3.53,214286.84,179530.48,5476.37,178501.69,5.06,0.44,4.84,8.41,19961105,-45949.53,-1.3,118.7,5948.83,77.94,13.11,14333
002436,兴森科技,元器件,深圳,49.67,9.73,14.88,425072.69,188419.63,168913.19,985.69,0.01,0.129,1.58,4.08,20100618,78117.42,0.53,38.7,37.37,30.66,6.55,90000
300044,赛为智能,软件服务,深圳,72.83,2.36,3.42,207707.27,131336.84,27497.21,20811.42,0.61,0.3,2.46,8.74,20100120,30397.39,0.89,50.69,30.16,17.12,10.06,53309
